dataset,graph_id,graph_name,graph_type,community_strength,method,candidate_policy,source_policy,seed,step,removed_edges,remove_ratio,gcc_ratio,gcc_size
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,91,91,0.013800424628450107,0.21513863590366322,1063
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,92,92,0.013952077646345162,0.21513863590366322,1063
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,93,93,0.014103730664240218,0.21513863590366322,1063
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,94,94,0.014255383682135275,0.21513863590366322,1063
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,95,95,0.01440703670003033,0.21513863590366322,1063
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,96,96,0.014558689717925387,0.21513863590366322,1063
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,97,97,0.014710342735820442,0.21513863590366322,1063
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,98,98,0.014861995753715499,0.21513863590366322,1063
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,99,99,0.015013648771610554,0.21513863590366322,1063
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,100,100,0.015165301789505611,0.21513863590366322,1063
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,101,101,0.015316954807400668,0.21513863590366322,1063
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,102,102,0.015468607825295723,0.21513863590366322,1063
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,103,103,0.01562026084319078,0.21513863590366322,1063
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,104,104,0.015771913861085837,0.21513863590366322,1063
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,105,105,0.01592356687898089,0.21513863590366322,1063
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,106,106,0.016075219896875947,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,107,107,0.016226872914771005,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,108,108,0.01637852593266606,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,109,109,0.016530178950561115,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,110,110,0.01668183196845617,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,111,111,0.01683348498635123,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,112,112,0.016985138004246284,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,113,113,0.01713679102214134,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,114,114,0.017288444040036398,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,115,115,0.017440097057931453,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,116,116,0.017591750075826508,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,117,117,0.017743403093721567,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,118,118,0.01789505611161662,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,119,119,0.018046709129511677,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,120,120,0.018198362147406732,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,121,121,0.01835001516530179,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,122,122,0.018501668183196845,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,123,123,0.0186533212010919,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,124,124,0.01880497421898696,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,125,125,0.018956627236882014,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,126,126,0.01910828025477707,0.20765027322404372,1026
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,127,127,0.019259933272672128,0.17405383525602106,860
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,128,128,0.019411586290567183,0.17405383525602106,860
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,129,129,0.019563239308462238,0.1671726371179923,826
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,130,130,0.019714892326357293,0.1671726371179923,826
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,131,131,0.01986654534425235,0.1671726371179923,826
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,132,132,0.020018198362147407,0.1671726371179923,826
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,133,133,0.020169851380042462,0.1671726371179923,826
