dataset,dataset_label,graph_id,seed,comparison,left_method,right_method,normalized_auc_left,normalized_auc_right,normalized_auc_diff,gcc_at_5pct_left,gcc_at_5pct_right,gcc_at_5pct_diff,gcc_at_10pct_left,gcc_at_10pct_right,gcc_at_10pct_diff,gcc_at_20pct_left,gcc_at_20pct_right,gcc_at_20pct_diff,gcc_at_40pct_left,gcc_at_40pct_right,gcc_at_40pct_diff,first_positive_drop_step_left,first_positive_drop_step_right,first_positive_drop_step_diff,positive_delta_gcc_rate_left,positive_delta_gcc_rate_right,positive_delta_gcc_rate_diff,conditional_mean_delta_gcc_left,conditional_mean_delta_gcc_right,conditional_mean_delta_gcc_diff,inter_community_ratio_left,inter_community_ratio_right,inter_community_ratio_diff,mean_edge_embeddedness_left,mean_edge_embeddedness_right,mean_edge_embeddedness_diff,mean_common_neighbors_left,mean_common_neighbors_right,mean_common_neighbors_diff,runtime_seconds_left,runtime_seconds_right,runtime_seconds_diff,true_source_traversal_count_left,true_source_traversal_count_right,true_source_traversal_count_diff,candidate_generation_seconds_left,candidate_generation_seconds_right,candidate_generation_seconds_diff,sampled_path_scoring_seconds_left,sampled_path_scoring_seconds_right,sampled_path_scoring_seconds_diff,model_scoring_seconds_left,model_scoring_seconds_right,model_scoring_seconds_diff,louvain_recomputes_left,louvain_recomputes_right,louvain_recomputes_diff,left_better,right_better,tie
realworld_completed,realworld24,bio_diseasome,20260513,SASB-structured minus SASB-random,SASB-structured,SASB-random,0.1157953892934513,0.1164837979275963,-0.0006884086341450019,0.4127906976744186,0.4147286821705426,-0.001937984496123979,0.4031007751937984,0.4050387596899225,-0.00193798449612409,0.2713178294573643,0.2674418604651162,0.0038759689922481244,0.0562015503875969,0.0562015503875969,0.0,2,2,0,0.09006734006734,0.0883838383838383,0.0016835016835017036,0.0093276823878866,0.0095053525286083,-0.00017767014072169948,0.2112794612794613,0.2079124579124579,0.0033670033670033794,0.3736999665229331,0.3800585064010729,-0.006358539878139835,1.144781144781145,1.144781144781145,0.0,13.287971399986418,13.351106100017205,-0.06313470003078692,20504,20580,-76,1.5928466000768822,1.536950900044758,0.055895700032124074,3.330068500392372,3.3253758000209928,0.004692700371379033,0.080367999849841,0.0811714990122709,-0.000803499162429902,495,498,-3,1,0,0
realworld_completed,realworld24,bio_diseasome,20260513,SASB-matched minus SASB-random,SASB-matched,SASB-random,0.1170824850572912,0.1164837979275963,0.0005986871296948942,0.4224806201550387,0.4147286821705426,0.007751937984496082,0.4050387596899225,0.4050387596899225,0.0,0.2713178294573643,0.2674418604651162,0.0038759689922481244,0.0562015503875969,0.0562015503875969,0.0,2,2,0,0.09006734006734,0.0883838383838383,0.0016835016835017036,0.0093276823878866,0.0095053525286083,-0.00017767014072169948,0.2121212121212121,0.2079124579124579,0.00420875420875419,0.3761457682988494,0.3800585064010729,-0.003912738102223534,1.144781144781145,1.144781144781145,0.0,14.642775500018615,13.351106100017205,1.2916694000014104,20541,20580,-39,1.540539400157286,1.536950900044758,0.0035885001125279814,3.3789677000022493,3.3253758000209928,0.053591899981256574,0.0858465997152961,0.0811714990122709,0.004675100703025195,495,498,-3,0,1,0
realworld_completed,realworld24,bio_grid_mouse,20260513,SASB-structured minus SASB-matched,SASB-structured,SASB-matched,0.0842907113036229,0.0850437181497677,-0.0007530068461448075,0.3034134007585335,0.3198482932996207,-0.01643489254108721,0.2629582806573957,0.2629582806573957,0.0,0.1908975979772439,0.1871049304677623,0.0037926675094815954,0.0252844500632111,0.0252844500632111,0.0,7,8,-1,0.1612021857923497,0.1602914389799635,0.0009107468123862039,0.0056425750141064,0.0056746350994138,-3.2060085307400454e-05,0.3224043715846995,0.3151183970856102,0.007285974499089298,0.0443466344422628,0.0442914376657546,5.519677650819843e-05,0.0956284153005464,0.0956284153005464,0.0,12.388692000007724,13.970298800006276,-1.5816067999985517,17560,17560,0,1.1051390003412962,1.1552313997817691,-0.050092399440472946,3.2758967998379376,3.2451651997689623,0.03073160006897524,0.0563257997564505,0.0580443000944796,-0.0017185003380290956,692,695,-3,1,0,0
realworld_completed,realworld24,bio_grid_mouse,20260513,SASB-structured minus SASB-random,SASB-structured,SASB-random,0.0842907113036229,0.083192288473008,0.001098422830614898,0.3034134007585335,0.3211125158027813,-0.01769911504424776,0.2629582806573957,0.2326169405815423,0.030341340075853374,0.1908975979772439,0.1833122629582806,0.007585335018963302,0.0252844500632111,0.0252844500632111,0.0,7,4,3,0.1612021857923497,0.1602914389799635,0.0009107468123862039,0.0056425750141064,0.0056746350994138,-3.2060085307400454e-05,0.3224043715846995,0.3160291438979963,0.006375227686703178,0.0443466344422628,0.044270738874564,7.589556769879713e-05,0.0956284153005464,0.0956284153005464,0.0,12.388692000007724,12.374811800022144,0.013880199985580433,17560,17549,11,1.1051390003412962,1.1102594997209962,-0.00512049937970005,3.2758967998379376,3.208246199414134,0.06765060042380355,0.0563257997564505,0.0563630003598518,-3.720060340129533e-05,692,695,-3,0,1,0
realworld_completed,realworld24,bio_grid_mouse,20260513,SASB-matched minus SASB-random,SASB-matched,SASB-random,0.0850437181497677,0.083192288473008,0.0018514296767597055,0.3198482932996207,0.3211125158027813,-0.0012642225031605503,0.2629582806573957,0.2326169405815423,0.030341340075853374,0.1871049304677623,0.1833122629582806,0.0037926675094817064,0.0252844500632111,0.0252844500632111,0.0,8,4,4,0.1602914389799635,0.1602914389799635,0.0,0.0056746350994138,0.0056746350994138,0.0,0.3151183970856102,0.3160291438979963,-0.0009107468123861207,0.0442914376657546,0.044270738874564,2.0698791190598698e-05,0.0956284153005464,0.0956284153005464,0.0,13.970298800006276,12.374811800022144,1.5954869999841321,17560,17549,11,1.1552313997817691,1.1102594997209962,0.044971900060772896,3.2451651997689623,3.208246199414134,0.03691900035482831,0.0580443000944796,0.0563630003598518,0.0016812997346278002,695,695,0,0,1,0
realworld_completed,realworld24,bio_grid_plant,20260513,SASB-structured minus SASB-matched,SASB-structured,SASB-matched,0.1787557332834987,0.1734985891738996,0.005257144109599099,0.7468553459119497,0.7051886792452831,0.04166666666666663,0.6878930817610063,0.6839622641509434,0.0039308176100628645,0.5361635220125787,0.5180817610062893,0.018081761006289332,0.0455974842767295,0.0455974842767295,0.0,28,29,-1,0.0674981658107116,0.0663976522377109,0.0011005135730006999,0.0054305099808586,0.00552051843358,-9.000845272140023e-05,0.1889214966984592,0.1889214966984592,0.0,0.1794309782111304,0.182436143137744,-0.003005164926613596,0.9086573734409392,0.9086573734409392,0.0,109.229963699996,119.35261829997762,-10.122654599981615,55857,56084,-227,11.924388199404348,11.660101600718916,0.26428659868543214,31.011570800998012,30.033364798291583,0.978206002706429,0.4161597003694623,0.4116513999761082,0.004508300393354092,1280,1281,-1,0,1,0
realworld_completed,realworld24,bio_grid_plant,20260513,SASB-structured minus SASB-random,SASB-structured,SASB-random,0.1787557332834987,0.1748935535744773,0.0038621797090213905,0.7468553459119497,0.7327044025157232,0.014150943396226467,0.6878930817610063,0.6729559748427673,0.014937106918239018,0.5361635220125787,0.5031446540880503,0.03301886792452835,0.0455974842767295,0.0448113207547169,0.0007861635220125993,28,15,13,0.0674981658107116,0.0685986793837124,-0.0011005135730008109,0.0054305099808586,0.0053433894998822,8.712048097639976e-05,0.1889214966984592,0.1870873074101247,0.001834189288334509,0.1794309782111304,0.1818010226891019,-0.0023700444779714835,0.9086573734409392,0.9086573734409392,0.0,109.229963699996,107.16654140001629,2.0634222999797203,55857,55918,-61,11.924388199404348,12.080857800494414,-0.15646960109006613,31.011570800998012,30.19505360117182,0.8165171998261904,0.4161597003694623,0.4213976997416466,-0.005237999372184277,1280,1269,11,0,1,0
realworld_completed,realworld24,bio_grid_plant,20260513,SASB-matched minus SASB-random,SASB-matched,SASB-random,0.1734985891738996,0.1748935535744773,-0.0013949644005777084,0.7051886792452831,0.7327044025157232,-0.027515723270440162,0.6839622641509434,0.6729559748427673,0.011006289308176154,0.5180817610062893,0.5031446540880503,0.014937106918239018,0.0455974842767295,0.0448113207547169,0.0007861635220125993,29,15,14,0.0663976522377109,0.0685986793837124,-0.0022010271460015107,0.00552051843358,0.0053433894998822,0.0001771289336978,0.1889214966984592,0.1870873074101247,0.001834189288334509,0.182436143137744,0.1818010226891019,0.0006351204486421125,0.9086573734409392,0.9086573734409392,0.0,119.35261829997762,107.16654140001629,12.186076899961336,56084,55918,166,11.660101600718916,12.080857800494414,-0.4207561997754983,30.033364798291583,30.19505360117182,-0.16168880288023857,0.4116513999761082,0.4213976997416466,-0.009746299765538369,1281,1269,12,1,0,0
realworld_completed,realworld24,bio_sc_ts,20260513,SASB-structured minus SASB-matched,SASB-structured,SASB-matched,0.8632144568878808,0.8314600673700696,0.03175438951781118,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1623,1602,21,0.0113071008593396,0.0126639529624604,-0.0013568521031208005,0.0394029850746268,0.0351812366737739,0.004221748400852897,0.6065128900949797,0.5897783808231569,0.01673450927182274,0.7636244315161517,0.7273002476565379,0.03632418385961378,21.666666666666668,21.666666666666668,0.0,75.51120429998264,77.63832430000184,-2.127120000019204,64194,64547,-353,33.026856299780775,32.18470189961954,0.8421544001612347,14.767919000645634,15.65766070052632,-0.8897416998806857,0.4660562004137318,0.4736253994051367,-0.007569198991404902,261,266,-5,0,1,0
realworld_completed,realworld24,bio_sc_ts,20260513,SASB-structured minus SASB-random,SASB-structured,SASB-random,0.8632144568878808,0.8168924711584546,0.04632198572942614,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1623,1568,55,0.0113071008593396,0.0122116689280868,-0.0009045680687472003,0.0394029850746268,0.0364842454394693,0.0029187396351574996,0.6065128900949797,0.5802804161013116,0.026232473993668015,0.7636244315161517,0.746194606201966,0.017429825314185687,21.666666666666668,21.666666666666668,0.0,75.51120429998264,74.84604139998555,0.6651628999970853,64194,64536,-342,33.026856299780775,32.29806870073662,0.7287875990441535,14.767919000645634,15.465202199819032,-0.6972831991733983,0.4660562004137318,0.4647997995780315,0.0012564008357002776,261,268,-7,0,1,0
realworld_completed,realworld24,bio_sc_ts,20260513,SASB-matched minus SASB-random,SASB-matched,SASB-random,0.8314600673700696,0.8168924711584546,0.014567596211614964,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1602,1568,34,0.0126639529624604,0.0122116689280868,0.00045228403437360017,0.0351812366737739,0.0364842454394693,-0.0013030087656953973,0.5897783808231569,0.5802804161013116,0.009497964721845276,0.7273002476565379,0.746194606201966,-0.01889435854542809,21.666666666666668,21.666666666666668,0.0,77.63832430000184,74.84604139998555,2.792282900016289,64547,64536,11,32.18470189961954,32.29806870073662,-0.1133668011170812,15.65766070052632,15.465202199819032,0.19245850070728743,0.4736253994051367,0.4647997995780315,0.00882559982710518,266,268,-2,0,1,0
realworld_completed,realworld24,ca_csphd,20260513,SASB-structured minus SASB-matched,SASB-structured,SASB-matched,0.0184205972452821,0.0186011271426232,-0.00018052989734109945,0.0448780487804878,0.0448780487804878,0.0,0.0234146341463414,0.0234146341463414,0.0,0.0126829268292682,0.0126829268292682,0.0,0.0058536585365853,0.0058536585365853,0.0,2,2,0,0.0728667305848514,0.0728667305848514,0.0,0.0131450577663671,0.0131450577663671,0.0,0.2186001917545541,0.2214765100671141,-0.0028763183125599945,0.0015979546180888,0.0015979546180888,0.0,0.0038350910834132,0.0038350910834132,0.0,7.191224100010004,7.138526700000512,0.052697400009491524,8983,8977,6,0.2416099002002738,0.2478011003986466,-0.006191200198372798,0.7204047003469896,0.6552148002083413,0.06518990013864823,0.0177595001878216,0.017513999773655,0.0002455004141665995,1022,1022,0,1,0,0
realworld_completed,realworld24,ca_csphd,20260513,SASB-structured minus SASB-random,SASB-structured,SASB-random,0.0184205972452821,0.0186348011131118,-0.00021420386782970008,0.0448780487804878,0.0439024390243902,0.0009756097560976035,0.0234146341463414,0.0234146341463414,0.0,0.0126829268292682,0.0126829268292682,0.0,0.0058536585365853,0.0058536585365853,0.0,2,2,0,0.0728667305848514,0.071907957813998,0.0009587727708533916,0.0131450577663671,0.013320325203252,-0.00017526743688489957,0.2186001917545541,0.2176414189837008,0.0009587727708533222,0.0015979546180888,0.0015979546180888,0.0,0.0038350910834132,0.0038350910834132,0.0,7.191224100010004,6.883161399979144,0.30806270003085956,8983,8970,13,0.2416099002002738,0.2348877004114911,0.006722199788782718,0.7204047003469896,0.6968021002830938,0.023602600063895807,0.0177595001878216,0.0175103996880352,0.0002491004997863984,1022,1021,1,1,0,0
realworld_completed,realworld24,ca_csphd,20260513,SASB-matched minus SASB-random,SASB-matched,SASB-random,0.0186011271426232,0.0186348011131118,-3.367397048860063e-05,0.0448780487804878,0.0439024390243902,0.0009756097560976035,0.0234146341463414,0.0234146341463414,0.0,0.0126829268292682,0.0126829268292682,0.0,0.0058536585365853,0.0058536585365853,0.0,2,2,0,0.0728667305848514,0.071907957813998,0.0009587727708533916,0.0131450577663671,0.013320325203252,-0.00017526743688489957,0.2214765100671141,0.2176414189837008,0.0038350910834133167,0.0015979546180888,0.0015979546180888,0.0,0.0038350910834132,0.0038350910834132,0.0,7.138526700000512,6.883161399979144,0.25536530002136804,8977,8970,7,0.2478011003986466,0.2348877004114911,0.012913399987155516,0.6552148002083413,0.6968021002830938,-0.04158730007475242,0.017513999773655,0.0175103996880352,3.6000856197988818e-06,1022,1021,1,1,0,0
realworld_completed,realworld24,ca_netscience,20260513,SASB-structured minus SASB-matched,SASB-structured,SASB-matched,0.0661073999872981,0.0674670762053775,-0.001359676218079392,0.2401055408970976,0.2401055408970976,0.0,0.1372031662269129,0.1372031662269129,0.0,0.100263852242744,0.100263852242744,0.0,0.0448548812664907,0.0448548812664907,0.0,4,5,-1,0.0678336980306345,0.0667396061269146,0.0010940919037199098,0.0160864754447187,0.0163501881569272,-0.0002637127122084998,0.2527352297592998,0.2472647702407002,0.005470459518599591,0.4033704389316437,0.4041242425229508,-0.0007538035913071117,1.0076586433260395,1.0076586433260395,0.0,5.568980500014732,5.7249574000015855,-0.15597689998685382,13534,13542,-8,0.5302729999239091,0.5214650996204,0.008807900303509086,1.0191028002591338,1.0093398003373295,0.009762999921804294,0.0432159996707923,0.0419003996066749,0.001315600064117399,384,383,1,1,0,0
realworld_completed,realworld24,ca_netscience,20260513,SASB-structured minus SASB-random,SASB-structured,SASB-random,0.0661073999872981,0.0683331120130713,-0.002225712025773194,0.2401055408970976,0.2638522427440633,-0.02374670184696573,0.1372031662269129,0.1372031662269129,0.0,0.100263852242744,0.100263852242744,0.0,0.0448548812664907,0.0448548812664907,0.0,4,4,0,0.0678336980306345,0.0667396061269146,0.0010940919037199098,0.0160864754447187,0.0163501881569272,-0.0002637127122084998,0.2527352297592998,0.2505470459518599,0.002188183807439903,0.4033704389316437,0.4015924016431887,0.0017780372884549922,1.0076586433260395,1.0076586433260395,0.0,5.568980500014732,5.67901749999146,-0.11003699997672811,13534,13617,-83,0.5302729999239091,0.5534986004058737,-0.023225600481964648,1.0191028002591338,1.117807500355411,-0.0987047000962773,0.0432159996707923,0.0417483991477638,0.001467600523028502,384,381,3,1,0,0
realworld_completed,realworld24,ca_netscience,20260513,SASB-matched minus SASB-random,SASB-matched,SASB-random,0.0674670762053775,0.0683331120130713,-0.0008660358076938018,0.2401055408970976,0.2638522427440633,-0.02374670184696573,0.1372031662269129,0.1372031662269129,0.0,0.100263852242744,0.100263852242744,0.0,0.0448548812664907,0.0448548812664907,0.0,5,4,1,0.0667396061269146,0.0667396061269146,0.0,0.0163501881569272,0.0163501881569272,0.0,0.2472647702407002,0.2505470459518599,-0.003282275711159688,0.4041242425229508,0.4015924016431887,0.002531840879762104,1.0076586433260395,1.0076586433260395,0.0,5.7249574000015855,5.67901749999146,0.04593990001012571,13542,13617,-75,0.5214650996204,0.5534986004058737,-0.032033500785473734,1.0093398003373295,1.117807500355411,-0.10846770001808159,0.0419003996066749,0.0417483991477638,0.00015200045891110292,383,381,2,1,0,0
realworld_completed,realworld24,football,20260513,SASB-structured minus SASB-matched,SASB-structured,SASB-matched,0.6484998936094758,0.6466132349812044,0.0018866586282714204,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,265,269,-4,0.0685154975530179,0.0668841761827079,0.00163132137031001,0.0236024844720496,0.0241781548250265,-0.0005756703529768981,0.300163132137031,0.300163132137031,0.0,0.3740904736010772,0.3773285170511924,-0.003238043450115191,1.3213703099510603,1.3213703099510603,0.0,9.197566000017105,9.219659800000954,-0.02209379998384975,15491,15425,66,1.682220999384299,1.5042996997071896,0.17792129967710935,2.856744500575587,2.479801800014684,0.3769427005609032,0.077649100072449,0.0669686996843665,0.010680400388082503,135,133,2,0,1,0
realworld_completed,realworld24,football,20260513,SASB-structured minus SASB-random,SASB-structured,SASB-random,0.6484998936094758,0.6422441307894178,0.0062557628200580195,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,265,265,0,0.0685154975530179,0.0668841761827079,0.00163132137031001,0.0236024844720496,0.0241781548250265,-0.0005756703529768981,0.300163132137031,0.3066884176182708,-0.0065252854812398176,0.3740904736010772,0.376878608974857,-0.0027881353737797543,1.3213703099510603,1.3213703099510603,0.0,9.197566000017105,7.168138600012753,2.0294274000043515,15491,15378,113,1.682220999384299,1.2949132994690444,0.3873076999152545,2.856744500575587,2.161405100225238,0.695339400350349,0.077649100072449,0.0617799995525274,0.015869100519921603,135,134,1,0,1,0
realworld_completed,realworld24,football,20260513,SASB-matched minus SASB-random,SASB-matched,SASB-random,0.6466132349812044,0.6422441307894178,0.004369104191786599,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,269,265,4,0.0668841761827079,0.0668841761827079,0.0,0.0241781548250265,0.0241781548250265,0.0,0.300163132137031,0.3066884176182708,-0.0065252854812398176,0.3773285170511924,0.376878608974857,0.00044990807633543684,1.3213703099510603,1.3213703099510603,0.0,9.219659800000954,7.168138600012753,2.0515211999882013,15425,15378,47,1.5042996997071896,1.2949132994690444,0.20938640023814514,2.479801800014684,2.161405100225238,0.31839669978944585,0.0669686996843665,0.0617799995525274,0.0051887001318391,133,134,-1,0,1,0
realworld_completed,realworld24,ia_email_univ,20260513,SASB-structured minus SASB-matched,SASB-structured,SASB-matched,0.6705170658662758,0.6785831502450703,-0.008066084378794525,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2196,2256,-60,0.0396257567418822,0.0396257567418822,0.0,0.0046255434604949,0.0046255434604949,0.0,0.370757659145111,0.35663181067694,0.014125848468170998,0.1810148557958704,0.1812105308723545,-0.0001956750764841031,0.9801871216290589,0.9801871216290589,0.0,848.091089900001,977.9552135999838,-129.86412369998288,140647,140743,-96,130.0915784998797,133.4086195002892,-3.3170410004095174,234.1664904000645,243.73622440057807,-9.569734000513563,2.444374500599224,2.556401000620099,-0.11202650002087466,1369,1370,-1,1,0,0
realworld_completed,realworld24,ia_email_univ,20260513,SASB-structured minus SASB-random,SASB-structured,SASB-random,0.6705170658662758,0.6741428854321653,-0.0036258195658894765,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.997352162400706,0.0026478375992939895,2196,2110,86,0.0396257567418822,0.0414602825169693,-0.0018345257750871022,0.0046255434604949,0.0044208733958712,0.00020467006462370017,0.370757659145111,0.3696569436800587,0.0011007154650523043,0.1810148557958704,0.184318820349137,-0.0033039645532665918,0.9801871216290589,0.9801871216290589,0.0,848.091089900001,834.699941400002,13.391148499998963,140647,140688,-41,130.0915784998797,129.0917527010606,0.9998257988190744,234.1664904000645,231.61099329902208,2.5554971010424197,2.444374500599224,2.4116200006974395,0.032754499901784584,1369,1355,14,1,0,0
realworld_completed,realworld24,ia_email_univ,20260513,SASB-matched minus SASB-random,SASB-matched,SASB-random,0.6785831502450703,0.6741428854321653,0.004440264812905048,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.997352162400706,0.0026478375992939895,2256,2110,146,0.0396257567418822,0.0414602825169693,-0.0018345257750871022,0.0046255434604949,0.0044208733958712,0.00020467006462370017,0.35663181067694,0.3696569436800587,-0.013025133003118694,0.1812105308723545,0.184318820349137,-0.0031082894767824887,0.9801871216290589,0.9801871216290589,0.0,977.9552135999838,834.699941400002,143.25527219998185,140743,140688,55,133.4086195002892,129.0917527010606,4.316866799228592,243.73622440057807,231.61099329902208,12.125231101555983,2.556401000620099,2.4116200006974395,0.14478099992265925,1370,1355,15,0,1,0
realworld_completed,realworld24,ia_enron_only,20260513,SASB-structured minus SASB-matched,SASB-structured,SASB-matched,0.621479643951554,0.6251501307681082,-0.0036704868165542415,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9370629370629372,0.9370629370629372,0.0,212,212,0,0.1075441412520064,0.1075441412520064,0.0,0.0148209998956267,0.0148209998956267,0.0,0.3065810593900481,0.2921348314606741,0.014446227929374,0.3063819102566003,0.305370711926924,0.0010111983296762772,1.4269662921348314,1.4269662921348314,0.0,9.283029000012904,10.526460699999006,-1.2434316999861021,15624,15624,0,1.4672481997986324,1.500371099973563,-0.03312290017493069,2.6334381003980525,2.688869000441628,-0.05543090004357554,0.0714492995757609,0.0751026997168082,-0.0036534001410473,136,136,0,1,0,0
realworld_completed,realworld24,ia_enron_only,20260513,SASB-structured minus SASB-random,SASB-structured,SASB-random,0.621479643951554,0.619638788178114,0.0018408557734399533,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9370629370629372,0.93006993006993,0.0069930069930072,212,213,-1,0.1075441412520064,0.1091492776886035,-0.0016051364365970988,0.0148209998956267,0.0146030440148087,0.00021795588081799898,0.3065810593900481,0.2969502407704655,0.009630818619582593,0.3063819102566003,0.3044980311078885,0.0018838791487117978,1.4269662921348314,1.4269662921348314,0.0,9.283029000012904,9.597417799988762,-0.3143887999758572,15624,15605,19,1.4672481997986324,1.48019610036863,-0.012947900569997506,2.6334381003980525,2.73834110039752,-0.10490299999946773,0.0714492995757609,0.0728560992574784,-0.0014067996817174883,136,135,1,0,1,0
realworld_completed,realworld24,ia_enron_only,20260513,SASB-matched minus SASB-random,SASB-matched,SASB-random,0.6251501307681082,0.619638788178114,0.005511342589994195,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9370629370629372,0.93006993006993,0.0069930069930072,212,213,-1,0.1075441412520064,0.1091492776886035,-0.0016051364365970988,0.0148209998956267,0.0146030440148087,0.00021795588081799898,0.2921348314606741,0.2969502407704655,-0.0048154093097914075,0.305370711926924,0.3044980311078885,0.0008726808190355206,1.4269662921348314,1.4269662921348314,0.0,10.526460699999006,9.597417799988762,0.9290429000102449,15624,15605,19,1.500371099973563,1.48019610036863,0.020174999604933186,2.688869000441628,2.73834110039752,-0.04947209995589219,0.0751026997168082,0.0728560992574784,0.0022466004593298117,136,135,1,0,1,0
realworld_completed,realworld24,ia_infect_dublin,20260513,SASB-structured minus SASB-matched,SASB-structured,SASB-matched,0.5980227583469324,0.5905495523309663,0.007473206015966127,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9707317073170731,0.9658536585365852,0.00487804878048792,807,810,-3,0.0448462929475587,0.0444846292947558,0.0003616636528029002,0.008044846577498,0.0081102518342256,-6.540525672760027e-05,0.2256781193490054,0.2285714285714285,-0.0028933092224231183,0.3575181629992567,0.3574182900492587,9.987294999802554e-05,2.572875226039783,2.572875226039783,0.0,158.68101080000633,200.62980280001648,-41.948792000010144,73469,73527,-58,30.83577940010582,34.61762209935114,-3.781842699245317,46.23657120001735,52.757083199656336,-6.520511999638984,0.8342880004202016,0.9918503001681528,-0.15756229974795122,543,548,-5,0,1,0
realworld_completed,realworld24,ia_infect_dublin,20260513,SASB-structured minus SASB-random,SASB-structured,SASB-random,0.5980227583469324,0.5944017112865523,0.0036210470603801337,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9707317073170731,0.9609756097560976,0.009756097560975507,807,816,-9,0.0448462929475587,0.0444846292947558,0.0003616636528029002,0.008044846577498,0.0081102518342256,-6.540525672760027e-05,0.2256781193490054,0.2289330922242314,-0.0032549728752259977,0.3575181629992567,0.3562446322798182,0.0012735307194385315,2.572875226039783,2.572875226039783,0.0,158.68101080000633,158.83301659999415,-0.15200579998781905,73469,73595,-126,30.83577940010582,30.851332999242004,-0.015553599136183038,46.23657120001735,45.69110029991134,0.545470900106011,0.8342880004202016,0.8292023013636936,0.00508569905650802,543,546,-3,0,1,0
realworld_completed,realworld24,ia_infect_dublin,20260513,SASB-matched minus SASB-random,SASB-matched,SASB-random,0.5905495523309663,0.5944017112865523,-0.0038521589555859936,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9658536585365852,0.9609756097560976,0.004878048780487587,810,816,-6,0.0444846292947558,0.0444846292947558,0.0,0.0081102518342256,0.0081102518342256,0.0,0.2285714285714285,0.2289330922242314,-0.0003616636528028794,0.3574182900492587,0.3562446322798182,0.001173657769440506,2.572875226039783,2.572875226039783,0.0,200.62980280001648,158.83301659999415,41.796786200022325,73527,73595,-68,34.61762209935114,30.851332999242004,3.766289100109134,52.757083199656336,45.69110029991134,7.065982899744995,0.9918503001681528,0.8292023013636936,0.16264799880445924,548,546,2,1,0,0
realworld_completed,realworld24,ia_infect_hyper,20260513,SASB-structured minus SASB-matched,SASB-structured,SASB-matched,0.9259917468607444,0.9248351790060768,0.0011565678546675562,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1906,1883,23,0.0305100182149362,0.0300546448087431,0.00045537340619310196,0.0147932901862369,0.0150174309466344,-0.00022414076039749958,0.6261384335154827,0.6188524590163934,0.007285974499089298,0.390832634483593,0.398738843159109,-0.007906208675516002,7.680783242258652,7.680783242258652,0.0,101.06801379998797,102.56824330001837,-1.5002295000304002,67566,67517,49,30.73361520076287,30.37886349952896,0.35475170123390853,24.80956239977968,24.372048399032792,0.4375140007468872,0.5950763999135233,0.5788462997879833,0.016230100125540048,265,267,-2,0,1,0
realworld_completed,realworld24,ia_infect_hyper,20260513,SASB-structured minus SASB-random,SASB-structured,SASB-random,0.9259917468607444,0.9280792107935588,-0.0020874639328144484,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1906,1843,63,0.0305100182149362,0.02959927140255,0.0009107468123862004,0.0147932901862369,0.0152484683458134,-0.0004551781595765001,0.6261384335154827,0.6170309653916212,0.00910746812386154,0.390832634483593,0.4141612986659667,-0.02332866418237367,7.680783242258652,7.680783242258652,0.0,101.06801379998797,98.46513980001328,2.6028739999746904,67566,67539,27,30.73361520076287,30.26733929946204,0.4662759013008291,24.80956239977968,23.96062189989607,0.8489404998836108,0.5950763999135233,0.5607730002084281,0.03430339970509522,265,266,-1,1,0,0
realworld_completed,realworld24,ia_infect_hyper,20260513,SASB-matched minus SASB-random,SASB-matched,SASB-random,0.9248351790060768,0.9280792107935588,-0.0032440317874820046,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1883,1843,40,0.0300546448087431,0.02959927140255,0.0004553734061930985,0.0150174309466344,0.0152484683458134,-0.00023103739917900053,0.6188524590163934,0.6170309653916212,0.0018214936247722413,0.398738843159109,0.4141612986659667,-0.015422455506857669,7.680783242258652,7.680783242258652,0.0,102.56824330001837,98.46513980001328,4.103103500005091,67517,67539,-22,30.37886349952896,30.26733929946204,0.11152420006692054,24.372048399032792,23.96062189989607,0.4114264991367236,0.5788462997879833,0.5607730002084281,0.01807329957955517,267,266,1,1,0,0
