gcc_ratio,graph_id,graph_type,method,remove_ratio,removed_edges,split
1.0,synthetic_test_003,er,M2 dynamic degree product,0.07584830339321358,38,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.07784431137724551,39,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.07984031936127745,40,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.08183632734530938,41,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.08383233532934131,42,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.08582834331337326,43,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.08782435129740519,44,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.08982035928143713,45,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.09181636726546906,46,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.09381237524950099,47,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.09580838323353294,48,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.09780439121756487,49,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.0998003992015968,50,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.10179640718562874,51,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.10379241516966067,52,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.10578842315369262,53,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.10778443113772455,54,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.10978043912175649,55,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.11177644710578842,56,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.11377245508982035,57,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.1157684630738523,58,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.11776447105788423,59,synthetic_test
1.0,synthetic_test_003,er,M2 dynamic degree product,0.11976047904191617,60,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.0,0,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.001996007984031936,1,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.003992015968063872,2,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.005988023952095809,3,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.007984031936127744,4,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.00998003992015968,5,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.011976047904191617,6,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.013972055888223553,7,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.015968063872255488,8,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.017964071856287425,9,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.01996007984031936,10,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.021956087824351298,11,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.023952095808383235,12,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.02594810379241517,13,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.027944111776447105,14,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.029940119760479042,15,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.031936127744510975,16,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.033932135728542916,17,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.03592814371257485,18,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.03792415169660679,19,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.03992015968063872,20,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.041916167664670656,21,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.043912175648702596,22,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.04590818363273453,23,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.04790419161676647,24,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.0499001996007984,25,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.05189620758483034,26,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.05389221556886228,27,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.05588822355289421,28,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.05788423153692615,29,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.059880239520958084,30,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.06187624750499002,31,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.06387225548902195,32,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.0658682634730539,33,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.06786427145708583,34,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.06986027944111776,35,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.0718562874251497,36,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.07385229540918163,37,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.07584830339321358,38,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.07784431137724551,39,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.07984031936127745,40,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.08183632734530938,41,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.08383233532934131,42,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.08582834331337326,43,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.08782435129740519,44,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.08982035928143713,45,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.09181636726546906,46,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.09381237524950099,47,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.09580838323353294,48,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.09780439121756487,49,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.0998003992015968,50,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.10179640718562874,51,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.10379241516966067,52,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.10578842315369262,53,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.10778443113772455,54,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.10978043912175649,55,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.11177644710578842,56,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.11377245508982035,57,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.1157684630738523,58,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.11776447105788423,59,synthetic_test
1.0,synthetic_test_003,er,M4 dynamic community internal / pair,0.11976047904191617,60,synthetic_test
1.0,synthetic_test_003,er,M5 dynamic edge betweenness,0.0,0,synthetic_test
1.0,synthetic_test_003,er,M5 dynamic edge betweenness,0.001996007984031936,1,synthetic_test
1.0,synthetic_test_003,er,M5 dynamic edge betweenness,0.003992015968063872,2,synthetic_test
0.9939393939393939,synthetic_test_003,er,M5 dynamic edge betweenness,0.005988023952095809,3,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.007984031936127744,4,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.00998003992015968,5,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.011976047904191617,6,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.013972055888223553,7,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.015968063872255488,8,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.017964071856287425,9,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.01996007984031936,10,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.021956087824351298,11,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.023952095808383235,12,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.02594810379241517,13,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.027944111776447105,14,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.029940119760479042,15,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.031936127744510975,16,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.033932135728542916,17,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.03592814371257485,18,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.03792415169660679,19,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.03992015968063872,20,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.041916167664670656,21,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.043912175648702596,22,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.04590818363273453,23,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.04790419161676647,24,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.0499001996007984,25,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.05189620758483034,26,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.05389221556886228,27,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.05588822355289421,28,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.05788423153692615,29,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.059880239520958084,30,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.06187624750499002,31,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.06387225548902195,32,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.0658682634730539,33,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.06786427145708583,34,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.06986027944111776,35,synthetic_test
0.9878787878787879,synthetic_test_003,er,M5 dynamic edge betweenness,0.0718562874251497,36,synthetic_test
0.9818181818181818,synthetic_test_003,er,M5 dynamic edge betweenness,0.07385229540918163,37,synthetic_test
0.9818181818181818,synthetic_test_003,er,M5 dynamic edge betweenness,0.07584830339321358,38,synthetic_test
0.9818181818181818,synthetic_test_003,er,M5 dynamic edge betweenness,0.07784431137724551,39,synthetic_test
0.9818181818181818,synthetic_test_003,er,M5 dynamic edge betweenness,0.07984031936127745,40,synthetic_test
0.9818181818181818,synthetic_test_003,er,M5 dynamic edge betweenness,0.08183632734530938,41,synthetic_test
0.9818181818181818,synthetic_test_003,er,M5 dynamic edge betweenness,0.08383233532934131,42,synthetic_test
0.9818181818181818,synthetic_test_003,er,M5 dynamic edge betweenness,0.08582834331337326,43,synthetic_test
0.9818181818181818,synthetic_test_003,er,M5 dynamic edge betweenness,0.08782435129740519,44,synthetic_test
0.9818181818181818,synthetic_test_003,er,M5 dynamic edge betweenness,0.08982035928143713,45,synthetic_test
0.9818181818181818,synthetic_test_003,er,M5 dynamic edge betweenness,0.09181636726546906,46,synthetic_test
0.9818181818181818,synthetic_test_003,er,M5 dynamic edge betweenness,0.09381237524950099,47,synthetic_test
0.9818181818181818,synthetic_test_003,er,M5 dynamic edge betweenness,0.09580838323353294,48,synthetic_test
0.9818181818181818,synthetic_test_003,er,M5 dynamic edge betweenness,0.09780439121756487,49,synthetic_test
0.9818181818181818,synthetic_test_003,er,M5 dynamic edge betweenness,0.0998003992015968,50,synthetic_test
0.9818181818181818,synthetic_test_003,er,M5 dynamic edge betweenness,0.10179640718562874,51,synthetic_test
0.9393939393939394,synthetic_test_003,er,M5 dynamic edge betweenness,0.10379241516966067,52,synthetic_test
0.9393939393939394,synthetic_test_003,er,M5 dynamic edge betweenness,0.10578842315369262,53,synthetic_test
0.9393939393939394,synthetic_test_003,er,M5 dynamic edge betweenness,0.10778443113772455,54,synthetic_test
0.9393939393939394,synthetic_test_003,er,M5 dynamic edge betweenness,0.10978043912175649,55,synthetic_test
0.9393939393939394,synthetic_test_003,er,M5 dynamic edge betweenness,0.11177644710578842,56,synthetic_test
0.9393939393939394,synthetic_test_003,er,M5 dynamic edge betweenness,0.11377245508982035,57,synthetic_test
0.9393939393939394,synthetic_test_003,er,M5 dynamic edge betweenness,0.1157684630738523,58,synthetic_test
0.9393939393939394,synthetic_test_003,er,M5 dynamic edge betweenness,0.11776447105788423,59,synthetic_test
0.9393939393939394,synthetic_test_003,er,M5 dynamic edge betweenness,0.11976047904191617,60,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.0,0,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.001996007984031936,1,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.003992015968063872,2,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.005988023952095809,3,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.007984031936127744,4,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.00998003992015968,5,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.011976047904191617,6,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.013972055888223553,7,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.015968063872255488,8,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.017964071856287425,9,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.01996007984031936,10,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.021956087824351298,11,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.023952095808383235,12,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.02594810379241517,13,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.027944111776447105,14,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.029940119760479042,15,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.031936127744510975,16,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.033932135728542916,17,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.03592814371257485,18,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.03792415169660679,19,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.03992015968063872,20,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.041916167664670656,21,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.043912175648702596,22,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.04590818363273453,23,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.04790419161676647,24,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.0499001996007984,25,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.05189620758483034,26,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.05389221556886228,27,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.05588822355289421,28,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.05788423153692615,29,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.059880239520958084,30,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.06187624750499002,31,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.06387225548902195,32,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.0658682634730539,33,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.06786427145708583,34,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.06986027944111776,35,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.0718562874251497,36,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.07385229540918163,37,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.07584830339321358,38,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.07784431137724551,39,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.07984031936127745,40,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.08183632734530938,41,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.08383233532934131,42,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.08582834331337326,43,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.08782435129740519,44,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.08982035928143713,45,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.09181636726546906,46,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.09381237524950099,47,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.09580838323353294,48,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.09780439121756487,49,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.0998003992015968,50,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.10179640718562874,51,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.10379241516966067,52,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.10578842315369262,53,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.10778443113772455,54,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.10978043912175649,55,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.11177644710578842,56,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.11377245508982035,57,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.1157684630738523,58,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.11776447105788423,59,synthetic_test
1.0,synthetic_test_003,er,M7 dynamic community size / pair,0.11976047904191617,60,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.0,0,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.001996007984031936,1,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.003992015968063872,2,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.005988023952095809,3,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.007984031936127744,4,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.00998003992015968,5,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.011976047904191617,6,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.013972055888223553,7,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.015968063872255488,8,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.017964071856287425,9,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.01996007984031936,10,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.021956087824351298,11,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.023952095808383235,12,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.02594810379241517,13,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.027944111776447105,14,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.029940119760479042,15,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.031936127744510975,16,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.033932135728542916,17,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.03592814371257485,18,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.03792415169660679,19,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.03992015968063872,20,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.041916167664670656,21,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.043912175648702596,22,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.04590818363273453,23,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.04790419161676647,24,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.0499001996007984,25,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.05189620758483034,26,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.05389221556886228,27,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.05588822355289421,28,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.05788423153692615,29,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.059880239520958084,30,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.06187624750499002,31,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.06387225548902195,32,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.0658682634730539,33,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.06786427145708583,34,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.06986027944111776,35,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.0718562874251497,36,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.07385229540918163,37,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.07584830339321358,38,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.07784431137724551,39,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.07984031936127745,40,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.08183632734530938,41,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.08383233532934131,42,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.08582834331337326,43,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.08782435129740519,44,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.08982035928143713,45,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.09181636726546906,46,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.09381237524950099,47,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.09580838323353294,48,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.09780439121756487,49,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.0998003992015968,50,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.10179640718562874,51,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.10379241516966067,52,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.10578842315369262,53,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.10778443113772455,54,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.10978043912175649,55,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.11177644710578842,56,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.11377245508982035,57,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.1157684630738523,58,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.11776447105788423,59,synthetic_test
1.0,synthetic_test_003,er,M8 dynamic community bridge-degree,0.11976047904191617,60,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.0,0,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.0006257822277847309,1,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.0012515644555694619,2,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.0018773466833541927,3,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.0025031289111389237,4,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.0031289111389236545,5,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.0037546933667083854,6,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.004380475594493116,7,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.0050062578222778474,8,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.005632040050062578,9,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.006257822277847309,10,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.00688360450563204,11,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.007509386733416771,12,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.008135168961201502,13,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.008760951188986232,14,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.009386733416770964,15,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.010012515644555695,16,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.010638297872340425,17,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.011264080100125156,18,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.011889862327909888,19,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.012515644555694618,20,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.013141426783479349,21,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.01376720901126408,22,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.014392991239048811,23,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.015018773466833541,24,synthetic_test
1.0,synthetic_test_004,sbm,Candidate damage predictor,0.015644555694618274,25,synthetic_test
