dataset,graph_id,graph_name,graph_type,community_strength,method,source_policy,seed,step,removed_edges,remove_ratio,gcc_ratio,gcc_size
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,100,100,0.045228403437358664,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,101,101,0.04568068747173225,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,102,102,0.04613297150610583,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,103,103,0.046585255540479424,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,104,104,0.04703753957485301,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,105,105,0.04748982360922659,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,106,106,0.04794210764360018,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,107,107,0.04839439167797377,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,108,108,0.048846675712347354,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,109,109,0.04929895974672094,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,110,110,0.04975124378109453,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,111,111,0.050203527815468114,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,112,112,0.0506558118498417,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,113,113,0.05110809588421529,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,114,114,0.051560379918588875,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,115,115,0.05201266395296246,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,116,116,0.052464947987336044,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,117,117,0.052917232021709636,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,118,118,0.05336951605608322,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,119,119,0.053821800090456805,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,120,120,0.054274084124830396,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,121,121,0.05472636815920398,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,122,122,0.055178652193577565,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,123,123,0.05563093622795115,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,124,124,0.05608322026232474,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,125,125,0.056535504296698326,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,126,126,0.05698778833107191,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,127,127,0.0574400723654455,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,128,128,0.05789235639981909,1.0,67
realworld_completed,bio_sc_ts,bio-SC-TS,biological,unknown,SASB-matched,matched,20260513,129,129,0.05834464043419267,1.0,67
