dataset,graph_id,graph_name,graph_type,community_strength,method,source_policy,seed,step,removed_edges,remove_ratio,gcc_ratio,gcc_size
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,318,318,0.11665443873807776,0.6564465408805031,835
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,319,319,0.11702127659574468,0.6564465408805031,835
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,320,320,0.11738811445341159,0.6564465408805031,835
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,321,321,0.1177549523110785,0.6564465408805031,835
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,322,322,0.11812179016874541,0.6564465408805031,835
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,323,323,0.11848862802641233,0.6564465408805031,835
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,324,324,0.11885546588407923,0.6564465408805031,835
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,325,325,0.11922230374174615,0.6564465408805031,835
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,326,326,0.11958914159941306,0.6564465408805031,835
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,327,327,0.11995597945707998,0.6564465408805031,835
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,328,328,0.12032281731474688,0.6564465408805031,835
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,329,329,0.1206896551724138,0.6564465408805031,835
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,330,330,0.1210564930300807,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,331,331,0.12142333088774762,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,332,332,0.12179016874541453,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,333,333,0.12215700660308144,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,334,334,0.12252384446074835,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,335,335,0.12289068231841525,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,336,336,0.12325752017608217,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,337,337,0.12362435803374908,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,338,338,0.123991195891416,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,339,339,0.1243580337490829,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,340,340,0.12472487160674982,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,341,341,0.12509170946441672,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,342,342,0.12545854732208364,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,343,343,0.12582538517975056,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,344,344,0.12619222303741745,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,345,345,0.12655906089508437,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,346,346,0.1269258987527513,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,347,347,0.1272927366104182,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,348,348,0.1276595744680851,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,349,349,0.12802641232575201,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,350,350,0.12839325018341893,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,351,351,0.12876008804108585,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,352,352,0.12912692589875274,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,353,353,0.12949376375641966,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,354,354,0.12986060161408658,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,355,355,0.1302274394717535,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,356,356,0.1305942773294204,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,357,357,0.1309611151870873,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,358,358,0.13132795304475423,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,359,359,0.13169479090242112,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,360,360,0.13206162876008803,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,361,361,0.13242846661775495,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,362,362,0.13279530447542187,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,363,363,0.13316214233308876,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,364,364,0.13352898019075568,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,365,365,0.1338958180484226,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,366,366,0.13426265590608952,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,367,367,0.1346294937637564,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,368,368,0.13499633162142333,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,369,369,0.13536316947909025,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,370,370,0.13573000733675716,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,371,371,0.13609684519442405,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,372,372,0.13646368305209097,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,373,373,0.1368305209097579,0.6533018867924528,831
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,374,374,0.1371973587674248,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,375,375,0.1375641966250917,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,376,376,0.13793103448275862,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,377,377,0.13829787234042554,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,378,378,0.13866471019809246,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,379,379,0.13903154805575935,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,380,380,0.13939838591342626,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,381,381,0.13976522377109318,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,382,382,0.1401320616287601,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,383,383,0.140498899486427,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,384,384,0.1408657373440939,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,385,385,0.14123257520176083,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,386,386,0.14159941305942772,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,387,387,0.14196625091709464,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,388,388,0.14233308877476156,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,389,389,0.14269992663242848,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,390,390,0.14306676449009537,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,391,391,0.14343360234776228,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,392,392,0.1438004402054292,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,393,393,0.14416727806309612,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,394,394,0.144534115920763,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,395,395,0.14490095377842993,0.6509433962264151,828
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,396,396,0.14526779163609685,0.6470125786163522,823
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,397,397,0.14563462949376377,0.6470125786163522,823
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,398,398,0.14600146735143066,0.6470125786163522,823
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,399,399,0.14636830520909758,0.6470125786163522,823
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,400,400,0.1467351430667645,0.6470125786163522,823
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,401,401,0.1471019809244314,0.6470125786163522,823
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,402,402,0.1474688187820983,0.6470125786163522,823
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,403,403,0.14783565663976522,0.6470125786163522,823
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,404,404,0.14820249449743214,0.6470125786163522,823
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,405,405,0.14856933235509906,0.6470125786163522,823
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,406,406,0.14893617021276595,0.6470125786163522,823
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,407,407,0.14930300807043287,0.6470125786163522,823
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,408,408,0.1496698459280998,0.6470125786163522,823
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,409,409,0.15003668378576668,0.6470125786163522,823
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,410,410,0.1504035216434336,0.6470125786163522,823
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,411,411,0.15077035950110051,0.6470125786163522,823
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,412,412,0.15113719735876743,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,413,413,0.15150403521643432,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,414,414,0.15187087307410124,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,415,415,0.15223771093176816,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,416,416,0.15260454878943508,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,417,417,0.15297138664710197,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,418,418,0.1533382245047689,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,419,419,0.1537050623624358,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,420,420,0.15407190022010273,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,421,421,0.15443873807776962,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,422,422,0.15480557593543653,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,423,423,0.15517241379310345,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,424,424,0.15553925165077037,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,425,425,0.15590608950843726,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,426,426,0.15627292736610418,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,427,427,0.1566397652237711,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,428,428,0.15700660308143802,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,429,429,0.1573734409391049,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,430,430,0.15774027879677183,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,431,431,0.15810711665443875,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,432,432,0.15847395451210564,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,433,433,0.15884079236977255,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,434,434,0.15920763022743947,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,435,435,0.1595744680851064,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,436,436,0.15994130594277328,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,437,437,0.1603081438004402,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,438,438,0.16067498165810712,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,439,439,0.16104181951577404,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,440,440,0.16140865737344093,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,441,441,0.16177549523110785,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,442,442,0.16214233308877476,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,443,443,0.16250917094644168,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,444,444,0.16287600880410857,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,445,445,0.1632428466617755,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,446,446,0.1636096845194424,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,447,447,0.16397652237710933,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,448,448,0.16434336023477622,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,449,449,0.16471019809244314,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,450,450,0.16507703595011006,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,451,451,0.16544387380777698,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,452,452,0.16581071166544387,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,453,453,0.16617754952311078,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,454,454,0.1665443873807777,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,455,455,0.1669112252384446,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,456,456,0.1672780630961115,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,457,457,0.16764490095377843,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,458,458,0.16801173881144535,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,459,459,0.16837857666911224,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,460,460,0.16874541452677916,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,461,461,0.16911225238444608,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,462,462,0.169479090242113,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,463,463,0.16984592809977989,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,464,464,0.1702127659574468,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,465,465,0.17057960381511372,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,466,466,0.17094644167278064,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,467,467,0.17131327953044753,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,468,468,0.17168011738811445,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,469,469,0.17204695524578137,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,470,470,0.1724137931034483,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,471,471,0.17278063096111518,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,472,472,0.1731474688187821,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,473,473,0.17351430667644901,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,474,474,0.17388114453411593,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,475,475,0.17424798239178282,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,476,476,0.17461482024944974,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,477,477,0.17498165810711666,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,478,478,0.17534849596478358,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,479,479,0.17571533382245047,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,480,480,0.1760821716801174,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,481,481,0.1764490095377843,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,482,482,0.1768158473954512,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,483,483,0.17718268525311812,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,484,484,0.17754952311078503,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,485,485,0.17791636096845195,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,486,486,0.17828319882611884,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,487,487,0.17865003668378576,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,488,488,0.17901687454145268,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,489,489,0.1793837123991196,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,490,490,0.1797505502567865,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,491,491,0.1801173881144534,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,492,492,0.18048422597212033,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,493,493,0.18085106382978725,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,494,494,0.18121790168745414,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,495,495,0.18158473954512105,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,496,496,0.18195157740278797,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,497,497,0.1823184152604549,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,498,498,0.18268525311812178,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,499,499,0.1830520909757887,0.6320754716981132,804
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,500,500,0.18341892883345562,0.5581761006289309,710
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,501,501,0.18378576669112254,0.5581761006289309,710
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,502,502,0.18415260454878943,0.5581761006289309,710
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,503,503,0.18451944240645635,0.5573899371069182,709
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,504,504,0.18488628026412326,0.5573899371069182,709
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,505,505,0.18525311812179016,0.5573899371069182,709
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,506,506,0.18561995597945707,0.5566037735849056,708
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,507,507,0.185986793837124,0.5558176100628931,707
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,508,508,0.1863536316947909,0.5550314465408805,706
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,509,509,0.1867204695524578,0.5550314465408805,706
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,510,510,0.18708730741012472,0.5550314465408805,706
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,511,511,0.18745414526779164,0.5542452830188679,705
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,512,512,0.18782098312545856,0.5542452830188679,705
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,513,513,0.18818782098312545,0.5518867924528302,702
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,514,514,0.18855465884079237,0.5518867924528302,702
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,515,515,0.18892149669845928,0.5518867924528302,702
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,516,516,0.1892883345561262,0.5518867924528302,702
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,517,517,0.1896551724137931,0.5518867924528302,702
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,518,518,0.19002201027146,0.5518867924528302,702
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,519,519,0.19038884812912693,0.5518867924528302,702
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,520,520,0.19075568598679385,0.5518867924528302,702
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,521,521,0.19112252384446074,0.5518867924528302,702
realworld_completed,bio_grid_plant,bio-grid-plant,biological,unknown,SASB-random,random,20260513,522,522,0.19148936170212766,0.5518867924528302,702
