dataset,graph_id,graph_name,graph_type,community_strength,method,candidate_policy,source_policy,seed,status,auc,normalized_auc,observed_remove_ratio,removed_edges,final_gcc_ratio,runtime_seconds,true_source_traversal_count,louvain_recomputes,max_steps,gcc_at_5pct,gcc_at_10pct,gcc_at_20pct,gcc_at_40pct,first_positive_drop_step,positive_delta_gcc_rate,conditional_mean_delta_gcc,inter_community_ratio,mean_edge_embeddedness,mean_common_neighbors,source_count_min,source_count_max,source_count_mean,source_count_median,candidate_count_mean,candidate_fraction_mean,candidate_match_difference_mean,strict_match_count_total,degree_only_match_count_total,community_only_match_count_total,fallback_count_total,p2_degree_product_fallback_count,initial_source_nodes,initial_source_node_hash,initial_candidate_count,initial_candidate_hash,candidate_generation_seconds,sampled_path_scoring_seconds,model_scoring_seconds,total_selection_seconds
synthetic45,synthetic_test_017,synthetic_test_017,er,none,SASB-candidate,sasb,SASB-structured,20260513,finished,0.7939958426606972,0.7939958426606972,1.0,530,0.00847457627118644,10.271924400003627,14951,112,530,1.0,1.0,1.0,1.0,333,0.12452830188679245,0.015023112480739597,0.469811320754717,0.08054055483300766,0.24716981132075472,2.0,32.0,28.20943396226415,32.0,71.5,0.4532927375640456,0.0,0,0,0,0,0,"[""0"", ""23"", ""2"", ""38"", ""79"", ""37"", ""102"", ""81"", ""45"", ""11"", ""1"", ""51"", ""89"", ""19"", ""59"", ""62"", ""64"", ""66"", ""74"", ""109"", ""14"", ""15"", ""67"", ""112"", ""92"", ""6"", ""101"", ""18"", ""94"", ""53"", ""49"", ""42""]",ed355be445b3e62351d0e7dead6b72e9a26ed78e171a8eae6f4b576f7f1430e1,110,50893e336ce69cb67b8666144365306e47bcac8987d0830ce09eba197d2f3da0,1.2200101998168975,2.220104800100671,0.08169340019230731,6.379361200000858
synthetic45,synthetic_test_017,synthetic_test_017,er,none,Random-size-matched-candidate,random_size_matched,SASB-structured,20260513,finished,0.7980892228973457,0.7980892228973457,1.0,530,0.00847457627118644,10.728571199986618,15437,98,530,1.0,1.0,0.9915254237288136,0.9661016949152542,93,0.1471698113207547,0.01271186440677966,0.3641509433962264,0.06418923843452146,0.24716981132075472,2.0,32.0,29.126415094339624,32.0,73.07358490566038,0.42890333433727035,0.39719764975683264,0,0,0,0,0,"[""0"", ""23"", ""2"", ""38"", ""79"", ""37"", ""102"", ""81"", ""45"", ""11"", ""1"", ""51"", ""89"", ""19"", ""59"", ""62"", ""64"", ""66"", ""74"", ""109"", ""14"", ""15"", ""67"", ""112"", ""92"", ""6"", ""101"", ""18"", ""94"", ""53"", ""49"", ""42""]",ed355be445b3e62351d0e7dead6b72e9a26ed78e171a8eae6f4b576f7f1430e1,110,76ac6e1e51f630ba13c2603600ddfcf320c8c482b64a4baec3d33f3a34b4e4dc,1.3779914000770077,2.2049120998417493,0.08243779974873178,6.535464700136799
synthetic45,synthetic_test_017,synthetic_test_017,er,none,Structure-matched-candidate,structure_matched,SASB-structured,20260513,finished,0.8173568915893827,0.8173568915893827,1.0,530,0.00847457627118644,16.70705289999023,15173,105,530,1.0,1.0,1.0,1.0,362,0.1339622641509434,0.013965146813081879,0.47924528301886793,0.08145411716166433,0.24716981132075472,2.0,32.0,28.628301886792453,32.0,72.44339622641509,0.44163710764514835,0.0,38395,0,0,0,0,"[""0"", ""23"", ""2"", ""38"", ""79"", ""37"", ""102"", ""81"", ""45"", ""11"", ""1"", ""51"", ""89"", ""19"", ""59"", ""62"", ""64"", ""66"", ""74"", ""109"", ""14"", ""15"", ""67"", ""112"", ""92"", ""6"", ""101"", ""18"", ""94"", ""53"", ""49"", ""42""]",ed355be445b3e62351d0e7dead6b72e9a26ed78e171a8eae6f4b576f7f1430e1,110,faa781b397161c52e2506c62dd78c69fc83f599b28d9d7e9a43b02f6eea1f1ea,7.497572799882619,2.20889379986329,0.08259560013539158,12.712286599853542
synthetic45,synthetic_test_018,synthetic_test_018,er,none,SASB-candidate,sasb,SASB-structured,20260513,finished,0.7902289125637936,0.7902289125637936,1.0,854,0.005780346820809248,26.756288200005656,23861,178,854,1.0,1.0,1.0,1.0,582,0.09250585480093677,0.01258505890100242,0.5210772833723654,0.05967958336225315,0.18618266978922718,2.0,32.0,27.940281030444964,32.0,94.50585480093677,0.40091536899594865,0.0,0,0,0,0,0,"[""106"", ""76"", ""153"", ""55"", ""158"", ""103"", ""119"", ""157"", ""44"", ""129"", ""136"", ""3"", ""71"", ""85"", ""98"", ""165"", ""166"", ""168"", ""32"", ""46"", ""5"", ""59"", ""124"", ""11"", ""160"", ""139"", ""117"", ""149"", ""118"", ""92"", ""6"", ""9""]",871226cadbfbdb38f0058cb0b333dd8ee30493d4a9a01112503a3ef0fb7e4834,151,1e58c03f38e107e7feeee7d910452af11fc8f2d4f142c2a5cbf5273d9d1413ec,3.3251259999524336,5.402794300171081,0.17388130008475855,15.827573599905008
synthetic45,synthetic_test_018,synthetic_test_018,er,none,Random-size-matched-candidate,random_size_matched,SASB-structured,20260513,finished,0.8047339280637869,0.8047339280637869,1.0,854,0.005780346820809248,29.00382119999267,26144,116,854,1.0,1.0,1.0,0.9884393063583815,290,0.16978922716627634,0.0068566872633047645,0.34660421545667447,0.03446210308037006,0.18618266978922718,2.0,32.0,30.6135831381733,32.0,99.92857142857143,0.3428657093137485,0.38728452976170963,0,0,0,0,0,"[""106"", ""76"", ""153"", ""55"", ""158"", ""103"", ""119"", ""157"", ""44"", ""129"", ""136"", ""3"", ""71"", ""85"", ""98"", ""165"", ""166"", ""168"", ""32"", ""46"", ""5"", ""59"", ""124"", ""11"", ""160"", ""139"", ""117"", ""149"", ""118"", ""92"", ""6"", ""9""]",871226cadbfbdb38f0058cb0b333dd8ee30493d4a9a01112503a3ef0fb7e4834,151,9acb2d86e94ab9167dc5594e7349f81bb2bf67c4a2d289b32c0acbe0a95c56d8,3.762900999194244,5.762802699173335,0.18579599977238104,17.039555499883136
synthetic45,synthetic_test_018,synthetic_test_018,er,none,Structure-matched-candidate,structure_matched,SASB-structured,20260513,finished,0.8100540130768502,0.8100540130768502,1.0,854,0.005780346820809248,50.6484273999813,24608,159,854,1.0,1.0,1.0,1.0,592,0.11475409836065574,0.010145098501828476,0.5128805620608899,0.060654005765246974,0.18618266978922718,2.0,32.0,28.814988290398126,32.0,96.49648711943794,0.3847163638652202,0.0,82408,0,0,0,0,"[""106"", ""76"", ""153"", ""55"", ""158"", ""103"", ""119"", ""157"", ""44"", ""129"", ""136"", ""3"", ""71"", ""85"", ""98"", ""165"", ""166"", ""168"", ""32"", ""46"", ""5"", ""59"", ""124"", ""11"", ""160"", ""139"", ""117"", ""149"", ""118"", ""92"", ""6"", ""9""]",871226cadbfbdb38f0058cb0b333dd8ee30493d4a9a01112503a3ef0fb7e4834,151,6c8aac085d43ce332e7a513334d0f4bf0e54935cf77a66f0ab1a048995b48a11,26.55739910050761,5.542051400436321,0.1796113998570945,39.49660569956177
synthetic45,synthetic_test_019,synthetic_test_019,ba,none,SASB-candidate,sasb,SASB-structured,20260513,finished,0.7797464539007093,0.7797464539007093,1.0,1175,0.004166666666666667,50.29598639998585,32911,242,1175,1.0,1.0,1.0,1.0,794,0.09531914893617022,0.008891369047619046,0.5514893617021277,0.08072439164271528,0.4672340425531915,2.0,32.0,28.00936170212766,32.0,116.31914893617021,0.37950385907192974,0.0,0,0,0,0,0,"[""0"", ""6"", ""7"", ""9"", ""15"", ""5"", ""1"", ""10"", ""8"", ""11"", ""20"", ""24"", ""30"", ""19"", ""3"", ""14"", ""17"", ""16"", ""34"", ""66"", ""13"", ""21"", ""108"", ""37"", ""136"", ""209"", ""154"", ""238"", ""131"", ""215"", ""92"", ""200""]",377f0b1ee0d1202da52f99df17a78614e9f32164a87aeeae1e7a7c7d63c54f08,188,2465ef42d6206cf6ce4c2f080bf5c26ec5b9d0cffd7a89632ed584ea33e8ea8c,6.029276400193339,9.909961501020007,0.2925207993830554,29.107285699865315
synthetic45,synthetic_test_019,synthetic_test_019,ba,none,Random-size-matched-candidate,random_size_matched,SASB-structured,20260513,finished,0.803764184397163,0.803764184397163,1.0,1175,0.004166666666666667,54.04996890001348,36512,139,1175,1.0,1.0,0.9958333333333333,0.975,210,0.18553191489361703,0.0045680428134556575,0.37872340425531914,0.07083348084151778,0.4672340425531915,2.0,32.0,31.07404255319149,32.0,123.62382978723404,0.3057979008737492,0.47305332379898823,0,0,0,0,0,"[""0"", ""6"", ""7"", ""9"", ""15"", ""5"", ""1"", ""10"", ""8"", ""11"", ""20"", ""24"", ""30"", ""19"", ""3"", ""14"", ""17"", ""16"", ""34"", ""66"", ""13"", ""21"", ""108"", ""37"", ""136"", ""209"", ""154"", ""238"", ""131"", ""215"", ""92"", ""200""]",377f0b1ee0d1202da52f99df17a78614e9f32164a87aeeae1e7a7c7d63c54f08,188,60ee410f9be1d659617000363266db12e0c52191de31c1ecd6de61cb4621d9e0,7.228836399764987,10.330433598952368,0.3171086999354884,31.221983799187
synthetic45,synthetic_test_019,synthetic_test_019,ba,none,Structure-matched-candidate,structure_matched,SASB-structured,20260513,finished,0.7970620567375887,0.7970620567375887,1.0,1175,0.004166666666666667,104.29709139998886,33541,230,1175,1.0,1.0,1.0,1.0,825,0.10553191489361702,0.008030913978494623,0.534468085106383,0.08041275298354499,0.4672340425531915,2.0,32.0,28.545531914893616,32.0,118.02723404255319,0.36717375207796027,0.0,138682,0,0,0,0,"[""0"", ""6"", ""7"", ""9"", ""15"", ""5"", ""1"", ""10"", ""8"", ""11"", ""20"", ""24"", ""30"", ""19"", ""3"", ""14"", ""17"", ""16"", ""34"", ""66"", ""13"", ""21"", ""108"", ""37"", ""136"", ""209"", ""154"", ""238"", ""131"", ""215"", ""92"", ""200""]",377f0b1ee0d1202da52f99df17a78614e9f32164a87aeeae1e7a7c7d63c54f08,188,8c0cd7964f6a91e69503099e47e832be70b305b9469dce5060b7e0efcff880f5,59.259069099643966,10.027897800027858,0.3017010998155456,82.95307270108606
synthetic45,synthetic_test_020,synthetic_test_020,sbm,strong,SASB-candidate,sasb,SASB-structured,20260513,finished,0.49816314602989065,0.49816314602989065,1.0,406,0.005649717514124294,5.887105599977076,8487,181,406,1.0,1.0,1.0,0.8813559322033898,153,0.10591133004926108,0.02312442517409013,0.2536945812807882,0.05835679099225896,0.12807881773399016,2.0,32.0,20.90394088669951,32.0,49.108374384236456,0.6636287832581123,0.0,0,0,0,0,0,"[""89"", ""152"", ""165"", ""112"", ""133"", ""174"", ""34"", ""42"", ""129"", ""176"", ""147"", ""109"", ""143"", ""145"", ""24"", ""26"", ""68"", ""76"", ""84"", ""85"", ""102"", ""124"", ""47"", ""175"", ""97"", ""16"", ""117"", ""82"", ""77"", ""121"", ""27"", ""108""]",284685d1fb99f62ac5bb1848c3df5310f7bf9646776075612439f557b41df689,105,2bb26f9426f2fe0d07dcafd2875bd631ec1acab87117e4df18a612da0f23cfa6,0.48401220003142953,1.284927299770061,0.044047700183000416,3.352921599842375
synthetic45,synthetic_test_020,synthetic_test_020,sbm,strong,Random-size-matched-candidate,random_size_matched,SASB-structured,20260513,finished,0.35860399098271695,0.35860399098271695,1.0,406,0.005649717514124294,4.953703300008783,8196,178,406,0.9943502824858758,0.9830508474576272,0.9830508474576272,0.20903954802259886,8,0.10837438423645321,0.022598870056497168,0.2733990147783251,0.05556532958010791,0.12807881773399016,2.0,32.0,20.1871921182266,27.0,43.77093596059113,0.7600641268936724,0.1253184858460278,0,0,0,0,0,"[""89"", ""152"", ""165"", ""112"", ""133"", ""174"", ""34"", ""42"", ""129"", ""176"", ""147"", ""109"", ""143"", ""145"", ""24"", ""26"", ""68"", ""76"", ""84"", ""85"", ""102"", ""124"", ""47"", ""175"", ""97"", ""16"", ""117"", ""82"", ""77"", ""121"", ""27"", ""108""]",284685d1fb99f62ac5bb1848c3df5310f7bf9646776075612439f557b41df689,105,d83e1af1ce0038cb1c1bc9569a3a979fc080d6e22d1e115201f3db21e59f52a0,0.44544910002150573,0.9707763000333216,0.03739840039634146,2.7774900000949856
synthetic45,synthetic_test_020,synthetic_test_020,sbm,strong,Structure-matched-candidate,structure_matched,SASB-structured,20260513,finished,0.4059447273941722,0.4059447273941722,1.0,406,0.005649717514124294,7.60938890001853,8115,186,406,1.0,1.0,1.0,0.2824858757062147,126,0.08866995073891626,0.027620841180163207,0.29310344827586204,0.05874384236453201,0.12807881773399016,2.0,32.0,19.98768472906404,27.0,44.83497536945813,0.7261420084428489,0.0,18203,0,0,0,0,"[""89"", ""152"", ""165"", ""112"", ""133"", ""174"", ""34"", ""42"", ""129"", ""176"", ""147"", ""109"", ""143"", ""145"", ""24"", ""26"", ""68"", ""76"", ""84"", ""85"", ""102"", ""124"", ""47"", ""175"", ""97"", ""16"", ""117"", ""82"", ""77"", ""121"", ""27"", ""108""]",284685d1fb99f62ac5bb1848c3df5310f7bf9646776075612439f557b41df689,105,5156bbd008bba6a8a48bfc9f5ddd8aac9968b120685e932b227c6201f6bf7d5f,2.8984768998925574,1.0769997003953904,0.03940940002212301,5.370337600266794
synthetic45,synthetic_test_021,synthetic_test_021,er,none,SASB-candidate,sasb,SASB-structured,20260513,finished,0.7460872739440583,0.7460872739440583,1.0,473,0.007194244604316547,9.517236699990463,12685,124,473,1.0,1.0,1.0,1.0,295,0.14376321353065538,0.014600084638171813,0.38054968287526425,0.044563575958924795,0.11839323467230443,2.0,32.0,26.818181818181817,32.0,67.3107822410148,0.49536802720385714,0.0,0,0,0,0,0,"[""40"", ""56"", ""43"", ""86"", ""12"", ""53"", ""1"", ""75"", ""80"", ""85"", ""117"", ""90"", ""41"", ""60"", ""64"", ""78"", ""92"", ""10"", ""119"", ""28"", ""39"", ""46"", ""32"", ""58"", ""44"", ""13"", ""132"", ""73"", ""27"", ""109"", ""113"", ""134""]",3122feeb7a5f640a316f2a30bc07e548d8bfaac7e869ff089a3c4f77fab8394e,108,dbb8373d8b51959843a4fa7244a5243f6ec7c4ab2df44dfa5e7aec002d749a35,0.968742898927303,1.9763113999506459,0.0686387998284772,5.4423299997870345
synthetic45,synthetic_test_021,synthetic_test_021,er,none,Random-size-matched-candidate,random_size_matched,SASB-structured,20260513,finished,0.7525818668532405,0.7525818668532405,1.0,473,0.007194244604316547,9.602041500009364,13616,96,473,0.9856115107913669,0.9784172661870504,0.9712230215827338,0.9568345323741008,7,0.2029598308668076,0.010341726618705036,0.28118393234672306,0.027719889929192252,0.11839323467230443,2.0,32.0,28.78646934460888,32.0,70.98731501057082,0.45968330693025145,0.34745227793403183,0,0,0,0,0,"[""40"", ""56"", ""43"", ""86"", ""12"", ""53"", ""1"", ""75"", ""80"", ""85"", ""117"", ""90"", ""41"", ""60"", ""64"", ""78"", ""92"", ""10"", ""119"", ""28"", ""39"", ""46"", ""32"", ""58"", ""44"", ""13"", ""132"", ""73"", ""27"", ""109"", ""113"", ""134""]",3122feeb7a5f640a316f2a30bc07e548d8bfaac7e869ff089a3c4f77fab8394e,108,6ff63118c432e8f6d3de12498a501dfc2285045611be634ffe43602c20ba70ae,1.1107016001478769,2.009409299818799,0.07129420002456754,5.664214000193169
synthetic45,synthetic_test_021,synthetic_test_021,er,none,Structure-matched-candidate,structure_matched,SASB-structured,20260513,finished,0.7543766255494547,0.7543766255494547,1.0,473,0.007194244604316547,14.130237500008661,13007,114,473,1.0,1.0,1.0,1.0,233,0.1649048625792812,0.012728278915329273,0.39323467230443976,0.051701399375817976,0.11839323467230443,2.0,32.0,27.49894291754757,32.0,68.49260042283298,0.48573815245391216,0.0,32397,0,0,0,0,"[""40"", ""56"", ""43"", ""86"", ""12"", ""53"", ""1"", ""75"", ""80"", ""85"", ""117"", ""90"", ""41"", ""60"", ""64"", ""78"", ""92"", ""10"", ""119"", ""28"", ""39"", ""46"", ""32"", ""58"", ""44"", ""13"", ""132"", ""73"", ""27"", ""109"", ""113"", ""134""]",3122feeb7a5f640a316f2a30bc07e548d8bfaac7e869ff089a3c4f77fab8394e,108,bf88cd5f0d5030b5309e7bdc7010f7ae91be147462ff56de3f56f7b585c007a2,5.726116300269496,1.9771302998415194,0.07054860025527887,10.254594199708663
synthetic45,synthetic_test_022,synthetic_test_022,sbm,weak,SASB-candidate,sasb,SASB-structured,20260513,finished,0.7874372948535331,0.7874372948535331,1.0,964,0.004975124378109453,34.76576180002303,26677,222,964,1.0,1.0,1.0,1.0,608,0.08195020746887967,0.01259525159015051,0.524896265560166,0.05491770504737309,0.17219917012448133,2.0,32.0,27.67323651452282,32.0,102.19502074688796,0.3923454279989115,0.0,0,0,0,0,0,"[""66"", ""45"", ""117"", ""100"", ""95"", ""158"", ""57"", ""69"", ""146"", ""159"", ""164"", ""196"", ""114"", ""165"", ""97"", ""156"", ""184"", ""104"", ""107"", ""112"", ""118"", ""130"", ""2"", ""110"", ""40"", ""24"", ""176"", ""19"", ""42"", ""39"", ""36"", ""178""]",bf02934776c78f94e3c374a8c55602f43c23935be51934bca8d8948d9e9e9767,165,267ac1d955e712aff9e757019660ac3b9b268faf1a40e4f2e24b7eb7dd9f00ce,4.19900319937733,6.8943267001304775,0.21527970070019364,20.2609807002882
synthetic45,synthetic_test_022,synthetic_test_022,sbm,weak,Random-size-matched-candidate,random_size_matched,SASB-structured,20260513,finished,0.8080241943807931,0.8080241943807931,1.0,964,0.004975124378109453,37.646558100008406,29200,152,964,1.0,1.0,0.9950248756218906,0.9900497512437811,157,0.15975103734439833,0.006461200491051236,0.35684647302904565,0.02900266803275102,0.17219917012448133,2.0,32.0,30.29045643153527,32.0,108.01867219917013,0.3310663452244563,0.4018081492029499,0,0,0,0,0,"[""66"", ""45"", ""117"", ""100"", ""95"", ""158"", ""57"", ""69"", ""146"", ""159"", ""164"", ""196"", ""114"", ""165"", ""97"", ""156"", ""184"", ""104"", ""107"", ""112"", ""118"", ""130"", ""2"", ""110"", ""40"", ""24"", ""176"", ""19"", ""42"", ""39"", ""36"", ""178""]",bf02934776c78f94e3c374a8c55602f43c23935be51934bca8d8948d9e9e9767,165,81663284b40da90c5b683e60d3a29b78a6616adf3a04b77cf665b563e1928830,4.7142017004371155,7.341659100056859,0.23110030038515106,21.658602999988943
synthetic45,synthetic_test_022,synthetic_test_022,sbm,weak,Structure-matched-candidate,structure_matched,SASB-structured,20260513,finished,0.7952664065564294,0.7952664065564294,1.0,964,0.004975124378109453,66.72267839999404,27115,209,964,1.0,1.0,1.0,1.0,626,0.09439834024896265,0.010934339292548247,0.5186721991701245,0.05722402597402597,0.17219917012448133,2.0,32.0,28.12759336099585,32.0,103.19294605809128,0.38133877350456147,0.0,99478,0,0,0,0,"[""66"", ""45"", ""117"", ""100"", ""95"", ""158"", ""57"", ""69"", ""146"", ""159"", ""164"", ""196"", ""114"", ""165"", ""97"", ""156"", ""184"", ""104"", ""107"", ""112"", ""118"", ""130"", ""2"", ""110"", ""40"", ""24"", ""176"", ""19"", ""42"", ""39"", ""36"", ""178""]",bf02934776c78f94e3c374a8c55602f43c23935be51934bca8d8948d9e9e9767,165,0ac05e19d8252f0a564e9581bfd6824afa867fbad8a1f54ac52d28a400dfbfcd,36.063556400476955,6.979055500094546,0.21772689998033457,52.30347599950619
synthetic45,synthetic_test_023,synthetic_test_023,er,none,SASB-candidate,sasb,SASB-structured,20260513,finished,0.5630048880885001,0.5630048880885001,1.0,345,0.005917159763313609,5.248038399993675,7746,144,345,1.0,1.0,1.0,1.0,151,0.18840579710144928,0.015293582157487483,0.2956521739130435,0.01111111111111111,0.020289855072463767,2.0,32.0,22.452173913043477,32.0,51.153623188405795,0.6346625614137346,0.0,0,0,0,0,0,"[""50"", ""30"", ""43"", ""49"", ""71"", ""167"", ""10"", ""149"", ""83"", ""156"", ""69"", ""0"", ""135"", ""119"", ""153"", ""24"", ""3"", ""54"", ""67"", ""77"", ""101"", ""12"", ""60"", ""100"", ""29"", ""120"", ""20"", ""65"", ""113"", ""26"", ""97"", ""96""]",2594ef5ad311aaa6e6c351993a78878adaa7459e153f3cc9a2b9bff968a86a4d,96,32c5d2f2eaac5466a79769ff60e266b4b438402e034c4c27590534613068fccd,0.4322499004774727,1.1550906001066323,0.03728239968768321,2.9365050000778865
synthetic45,synthetic_test_023,synthetic_test_023,er,none,Random-size-matched-candidate,random_size_matched,SASB-structured,20260513,finished,0.5963810993911329,0.5963810993911329,1.0,345,0.005917159763313609,5.6567227999912575,8480,118,345,1.0,0.9822485207100592,0.9467455621301775,0.8757396449704142,20,0.26666666666666666,0.010805248263442245,0.21159420289855072,0.010241545893719806,0.020289855072463767,2.0,32.0,24.579710144927535,32.0,55.40869565217391,0.5801878540205864,0.279131808151545,0,0,0,0,0,"[""50"", ""30"", ""43"", ""49"", ""71"", ""167"", ""10"", ""149"", ""83"", ""156"", ""69"", ""0"", ""135"", ""119"", ""153"", ""24"", ""3"", ""54"", ""67"", ""77"", ""101"", ""12"", ""60"", ""100"", ""29"", ""120"", ""20"", ""65"", ""113"", ""26"", ""97"", ""96""]",2594ef5ad311aaa6e6c351993a78878adaa7459e153f3cc9a2b9bff968a86a4d,96,615681284435ac68ca7e0f903195d251fd1a460b42c5c96ccc044ce90725e978,0.5330110998183955,1.2432656000019051,0.04099239985225722,3.1996796000166796
synthetic45,synthetic_test_023,synthetic_test_023,er,none,Structure-matched-candidate,structure_matched,SASB-structured,20260513,finished,0.5793499699854215,0.5793499699854215,1.0,345,0.005917159763313609,7.27184249999118,7894,137,345,1.0,1.0,1.0,0.9467455621301775,123,0.20869565217391303,0.013806706114398421,0.2782608695652174,0.009033816425120772,0.020289855072463767,2.0,32.0,22.881159420289855,32.0,52.14782608695652,0.616775087648806,0.0,17991,0,0,0,0,"[""50"", ""30"", ""43"", ""49"", ""71"", ""167"", ""10"", ""149"", ""83"", ""156"", ""69"", ""0"", ""135"", ""119"", ""153"", ""24"", ""3"", ""54"", ""67"", ""77"", ""101"", ""12"", ""60"", ""100"", ""29"", ""120"", ""20"", ""65"", ""113"", ""26"", ""97"", ""96""]",2594ef5ad311aaa6e6c351993a78878adaa7459e153f3cc9a2b9bff968a86a4d,96,23ee8a8a98ef02c0dcddcd42b8fa3d3d009e32f80baa2964d93bf9ae82068849,2.317618499742821,1.1620887998433318,0.038445600017439574,4.863627800194081
synthetic45,synthetic_test_024,synthetic_test_024,sbm,mixed,SASB-candidate,sasb,SASB-structured,20260513,finished,0.7603768191268191,0.7603768191268191,1.0,925,0.004807692307692308,32.41540410000016,25175,213,925,1.0,1.0,1.0,1.0,561,0.0918918918918919,0.011708144796380089,0.5027027027027027,0.05556378456378456,0.1535135135135135,2.0,32.0,27.216216216216218,32.0,99.16864864864864,0.41016438365313157,0.0,0,0,0,0,0,"[""12"", ""80"", ""190"", ""74"", ""65"", ""191"", ""109"", ""110"", ""29"", ""1"", ""150"", ""127"", ""143"", ""45"", ""144"", ""132"", ""153"", ""196"", ""40"", ""58"", ""59"", ""64"", ""30"", ""130"", ""197"", ""21"", ""181"", ""125"", ""165"", ""170"", ""138"", ""163""]",773cc01d32e759cf8a3baf0e052ad74a610332a0bdb1bf0fb2dac467ce2a4032,163,c3eda02da5325d330e331f6f781bf6428da07cc5787b8ba283ed4eca565cdaf0,3.813748199812835,6.437127600191161,0.1988744999107439,18.51720659979037
synthetic45,synthetic_test_024,synthetic_test_024,sbm,mixed,Random-size-matched-candidate,random_size_matched,SASB-structured,20260513,finished,0.8098362785862785,0.8098362785862785,1.0,925,0.004807692307692308,35.735667900007684,27681,152,925,0.9951923076923077,0.9951923076923077,0.9903846153846154,0.9855769230769231,15,0.1643243243243243,0.006547317813765182,0.37405405405405406,0.032416403416403415,0.1535135135135135,2.0,32.0,29.925405405405407,32.0,105.99783783783784,0.3448770148126534,0.40656730445298733,0,0,0,0,0,"[""12"", ""80"", ""190"", ""74"", ""65"", ""191"", ""109"", ""110"", ""29"", ""1"", ""150"", ""127"", ""143"", ""45"", ""144"", ""132"", ""153"", ""196"", ""40"", ""58"", ""59"", ""64"", ""30"", ""130"", ""197"", ""21"", ""181"", ""125"", ""165"", ""170"", ""138"", ""163""]",773cc01d32e759cf8a3baf0e052ad74a610332a0bdb1bf0fb2dac467ce2a4032,163,77876b93b13b74c7ec3d1e25ea2fc24a99dde4ab49814d3f5173caab4f8ed4ae,4.367847499699565,6.938649400282884,0.21356809986173175,20.19907279976178
synthetic45,synthetic_test_024,synthetic_test_024,sbm,mixed,Structure-matched-candidate,structure_matched,SASB-structured,20260513,finished,0.7919724532224531,0.7919724532224531,1.0,925,0.004807692307692308,62.92856759999995,25979,202,925,1.0,1.0,1.0,1.0,631,0.10594594594594595,0.010155023547880691,0.492972972972973,0.05261690261690262,0.1535135135135135,2.0,32.0,28.085405405405407,32.0,101.91891891891892,0.38937671834369003,0.0,94275,0,0,0,0,"[""12"", ""80"", ""190"", ""74"", ""65"", ""191"", ""109"", ""110"", ""29"", ""1"", ""150"", ""127"", ""143"", ""45"", ""144"", ""132"", ""153"", ""196"", ""40"", ""58"", ""59"", ""64"", ""30"", ""130"", ""197"", ""21"", ""181"", ""125"", ""165"", ""170"", ""138"", ""163""]",773cc01d32e759cf8a3baf0e052ad74a610332a0bdb1bf0fb2dac467ce2a4032,163,77220c22303fb4b353975931bc25149afbac9c82a00c8086fca05b04201226a6,32.990969598904485,6.675637599400943,0.20557109994115308,48.41933409986086
synthetic45,synthetic_test_025,synthetic_test_025,sbm,medium,SASB-candidate,sasb,SASB-structured,20260513,finished,0.31989828353464717,0.31989828353464717,1.0,121,0.015384615384615385,0.5763093999994453,1825,64,121,1.0,1.0,0.5846153846153846,0.2923076923076923,20,0.17355371900826447,0.04688644688644688,0.4049586776859504,0.06955922865013775,0.1322314049586777,2.0,32.0,15.082644628099173,10.0,23.545454545454547,0.926812684971209,0.0,0,0,0,0,0,"[""40"", ""45"", ""11"", ""24"", ""49"", ""51"", ""39"", ""4"", ""62"", ""15"", ""5"", ""54"", ""50"", ""61"", ""23"", ""37"", ""43"", ""46"", ""48"", ""6"", ""63"", ""10"", ""3"", ""47"", ""31"", ""59"", ""21"", ""42"", ""44"", ""58"", ""19"", ""35""]",d6b70b21a202c370e7fd9b71d20330c85f6719fcec25a64b733ed7b01d632c96,64,d7ad6bf3407395e0add9c159eca867a23e196b44cedaaa86de0d9870d486c180,0.03656940002110787,0.0813431000278797,0.005662299779942259,0.28566520000458695
synthetic45,synthetic_test_025,synthetic_test_025,sbm,medium,Random-size-matched-candidate,random_size_matched,SASB-structured,20260513,finished,0.3126509853782581,0.3126509853782581,1.0,121,0.015384615384615385,0.47374640000634827,1846,59,121,1.0,1.0,0.5384615384615384,0.2923076923076923,18,0.19008264462809918,0.04280936454849497,0.3305785123966942,0.07369146005509641,0.1322314049586777,2.0,32.0,15.256198347107437,12.0,23.165289256198346,0.9329191779734505,0.044636707988980714,0,0,0,0,0,"[""40"", ""45"", ""11"", ""24"", ""49"", ""51"", ""39"", ""4"", ""62"", ""15"", ""5"", ""54"", ""50"", ""61"", ""23"", ""37"", ""43"", ""46"", ""48"", ""6"", ""63"", ""10"", ""3"", ""47"", ""31"", ""59"", ""21"", ""42"", ""44"", ""58"", ""19"", ""35""]",d6b70b21a202c370e7fd9b71d20330c85f6719fcec25a64b733ed7b01d632c96,64,7335f9eaed2e573cea9456e533703218b2b24d049b28d130156807fbb435ad89,0.04506249996484257,0.07883319997927174,0.005610500113107264,0.28435830018133856
