dataset,dataset_label,graph_id,seed,comparison,left_method,right_method,normalized_auc_left,normalized_auc_right,normalized_auc_diff,gcc_at_5pct_left,gcc_at_5pct_right,gcc_at_5pct_diff,gcc_at_10pct_left,gcc_at_10pct_right,gcc_at_10pct_diff,gcc_at_20pct_left,gcc_at_20pct_right,gcc_at_20pct_diff,gcc_at_40pct_left,gcc_at_40pct_right,gcc_at_40pct_diff,first_positive_drop_step_left,first_positive_drop_step_right,first_positive_drop_step_diff,positive_delta_gcc_rate_left,positive_delta_gcc_rate_right,positive_delta_gcc_rate_diff,conditional_mean_delta_gcc_left,conditional_mean_delta_gcc_right,conditional_mean_delta_gcc_diff,inter_community_ratio_left,inter_community_ratio_right,inter_community_ratio_diff,mean_edge_embeddedness_left,mean_edge_embeddedness_right,mean_edge_embeddedness_diff,mean_common_neighbors_left,mean_common_neighbors_right,mean_common_neighbors_diff,runtime_seconds_left,runtime_seconds_right,runtime_seconds_diff,true_source_traversal_count_left,true_source_traversal_count_right,true_source_traversal_count_diff,candidate_generation_seconds_left,candidate_generation_seconds_right,candidate_generation_seconds_diff,sampled_path_scoring_seconds_left,sampled_path_scoring_seconds_right,sampled_path_scoring_seconds_diff,model_scoring_seconds_left,model_scoring_seconds_right,model_scoring_seconds_diff,louvain_recomputes_left,louvain_recomputes_right,louvain_recomputes_diff,left_better,right_better,tie
realworld_completed,realworld24,inf_power,20260513,SASB-candidate minus Structure-matched-candidate,SASB-candidate,Structure-matched-candidate,0.0141363877804191,0.0132176301528801,0.0009187576275389991,0.0412871888281724,0.038656142481279,0.002631046346893401,0.0141671726371179,0.0151791135397692,-0.0010119409026513003,0.0038453754300748,0.0040477636106051,-0.00020238818053029987,0.0012143290831815,0.0012143290831815,0.0,25,20,5,0.0236578707916287,0.0248710949347892,-0.0012132241431604997,0.0064089590501248,0.0060963269013382,0.00031263214878659955,0.3157415832575068,0.3113436457385502,0.004397937518956563,0.0555665082735146,0.0558937056776001,-0.00032719740408550246,0.0987261146496815,0.0987261146496815,0.0,201.74768940004287,291.27698889997555,-89.52929949993268,66929,67167,-238,5.770767401379999,111.14470479928424,-105.37393739790424,17.656691999640316,16.297510201169644,1.3591817984706722,0.3475025009829551,0.3242446038639173,0.023257897119037807,4965,4960,5,0,1,0
realworld_completed,realworld24,inf_power,20260513,SASB-candidate minus Random-size-matched-candidate,SASB-candidate,Random-size-matched-candidate,0.0141363877804191,0.0162729427750949,-0.0021365549946758006,0.0412871888281724,0.0467516697024893,-0.005464480874316897,0.0141671726371179,0.0182149362477231,-0.0040477636106051994,0.0038453754300748,0.0042501517911353,-0.00040477636106050043,0.0012143290831815,0.0014167172637117,-0.0002023881805301999,25,35,-10,0.0236578707916287,0.024567788898999,-0.0009099181073702993,0.0064089590501248,0.0061715901964164,0.00023736885370839993,0.3157415832575068,0.2963299969669396,0.019411586290567162,0.0555665082735146,0.0535817193119286,0.0019847889615859995,0.0987261146496815,0.0987261146496815,0.0,201.74768940004287,211.8938019999769,-10.146112599934014,66929,68563,-1634,5.770767401379999,7.178461597824935,-1.407694196444936,17.656691999640316,20.709489796776325,-3.0527977971360087,0.3475025009829551,0.3601302003953606,-0.012627699412405491,4965,4965,0,1,0,0
realworld_completed,realworld24,inf_power,20260513,Structure-matched-candidate minus Random-size-matched-candidate,Structure-matched-candidate,Random-size-matched-candidate,0.0132176301528801,0.0162729427750949,-0.0030553126222147998,0.038656142481279,0.0467516697024893,-0.008095527221210298,0.0151791135397692,0.0182149362477231,-0.003035822707953899,0.0040477636106051,0.0042501517911353,-0.00020238818053020056,0.0012143290831815,0.0014167172637117,-0.0002023881805301999,20,35,-15,0.0248710949347892,0.024567788898999,0.0003033060357902004,0.0060963269013382,0.0061715901964164,-7.526329507819961e-05,0.3113436457385502,0.2963299969669396,0.0150136487716106,0.0558937056776001,0.0535817193119286,0.002311986365671502,0.0987261146496815,0.0987261146496815,0.0,291.27698889997555,211.8938019999769,79.38318689999866,67167,68563,-1396,111.14470479928424,7.178461597824935,103.9662432014593,16.297510201169644,20.709489796776325,-4.411979595606681,0.3242446038639173,0.3601302003953606,-0.0358855965314433,4960,4965,-5,1,0,0
realworld_completed,realworld24,inf_usair97,20260513,SASB-candidate minus Structure-matched-candidate,SASB-candidate,Structure-matched-candidate,0.6614073887270626,0.6891392002629521,-0.02773181153588944,0.9849397590361446,0.9849397590361446,0.0,0.9849397590361446,0.9849397590361446,0.0,0.9849397590361446,0.9849397590361446,0.0,0.9216867469879518,0.9849397590361446,-0.06325301204819278,0,0,0,0.0456255879586077,0.0475070555032925,-0.001881467544684795,0.010278226307291,0.0098711678396755,0.0004070584676155002,0.4590780809031044,0.451552210724365,0.007525870178739402,0.3719140751313907,0.3992881255370245,-0.027374050405633787,5.729539040451552,5.729539040451552,0.0,117.59242880000966,345.8459010999941,-228.25347229998442,56717,57460,-743,18.967066800105385,244.7522855997668,-225.7852187996614,25.408601899864152,26.382514399912907,-0.9739125000487547,0.670028500870103,0.6823593995941337,-0.012330898724030703,423,423,0,1,0,0
realworld_completed,realworld24,inf_usair97,20260513,SASB-candidate minus Random-size-matched-candidate,SASB-candidate,Random-size-matched-candidate,0.6614073887270626,0.4942103786736788,0.16719701005338383,0.9849397590361446,0.8463855421686747,0.13855421686746994,0.9849397590361446,0.7680722891566265,0.2168674698795181,0.9849397590361446,0.5903614457831325,0.39457831325301207,0.9216867469879518,0.5391566265060241,0.3825301204819277,0,7,-7,0.0456255879586077,0.1260583254938852,-0.08043273753527751,0.010278226307291,0.0037201042977881,0.0065581220095029,0.4590780809031044,0.3485418626528692,0.11053621825023524,0.3719140751313907,0.3806031553956819,-0.008689080264291216,5.729539040451552,5.729539040451552,0.0,117.59242880000966,123.00282039999728,-5.410391599987619,56717,65052,-8335,18.967066800105385,23.500131600128952,-4.533064800023567,25.408601899864152,25.889227699750336,-0.4806257998861838,0.670028500870103,0.6939734998450149,-0.02394499897491187,423,276,147,0,1,0
realworld_completed,realworld24,inf_usair97,20260513,Structure-matched-candidate minus Random-size-matched-candidate,Structure-matched-candidate,Random-size-matched-candidate,0.6891392002629521,0.4942103786736788,0.19492882158927327,0.9849397590361446,0.8463855421686747,0.13855421686746994,0.9849397590361446,0.7680722891566265,0.2168674698795181,0.9849397590361446,0.5903614457831325,0.39457831325301207,0.9849397590361446,0.5391566265060241,0.4457831325301205,0,7,-7,0.0475070555032925,0.1260583254938852,-0.07855126999059271,0.0098711678396755,0.0037201042977881,0.0061510635418873996,0.451552210724365,0.3485418626528692,0.10301034807149584,0.3992881255370245,0.3806031553956819,0.01868497014134257,5.729539040451552,5.729539040451552,0.0,345.8459010999941,123.00282039999728,222.8430806999968,57460,65052,-7592,244.7522855997668,23.500131600128952,221.25215399963784,26.382514399912907,25.889227699750336,0.4932867001625709,0.6823593995941337,0.6939734998450149,-0.011614100250881165,423,276,147,0,1,0
realworld_completed,realworld24,rt_retweet,20260513,SASB-candidate minus Structure-matched-candidate,SASB-candidate,Structure-matched-candidate,0.1423165954415954,0.1426727207977207,-0.0003561253561253086,1.0,1.0,0.0,0.34375,0.34375,0.0,0.1875,0.1666666666666666,0.020833333333333398,0.0625,0.0729166666666666,-0.010416666666666602,5,6,-1,0.1709401709401709,0.1709401709401709,0.0,0.0494791666666666,0.0494791666666666,0.0,0.3675213675213675,0.376068376068376,-0.008547008547008517,0.0293040293040293,0.0293040293040293,0.0,0.1025641025641025,0.1025641025641025,0.0,0.3881539999856613,0.3534639000135939,0.0346900999720674,1117,1124,-7,0.0881842001690529,0.0570957999152597,0.031088400253793204,0.0417109999398235,0.0419985000044107,-0.00028750006458719973,0.003000700060511,0.0030187998199835,-1.80997594724998e-05,95,95,0,1,0,0
realworld_completed,realworld24,rt_retweet,20260513,SASB-candidate minus Random-size-matched-candidate,SASB-candidate,Random-size-matched-candidate,0.1423165954415954,0.1441862535612535,-0.001869658119658113,1.0,0.8020833333333334,0.19791666666666663,0.34375,0.4791666666666667,-0.13541666666666669,0.1875,0.1666666666666666,0.020833333333333398,0.0625,0.0625,0.0,5,4,1,0.1709401709401709,0.1623931623931624,0.008547008547008489,0.0494791666666666,0.0520833333333333,-0.002604166666666699,0.3675213675213675,0.4017094017094017,-0.03418803418803423,0.0293040293040293,0.028998778998779,0.0003052503052503007,0.1025641025641025,0.1025641025641025,0.0,0.3881539999856613,0.3265391000022646,0.0616148999833967,1117,1106,11,0.0881842001690529,0.0243660996784456,0.0638181004906073,0.0417109999398235,0.0424952998582739,-0.0007842999184503943,0.003000700060511,0.0030741001246497,-7.340006413869993e-05,95,95,0,1,0,0
realworld_completed,realworld24,rt_retweet,20260513,Structure-matched-candidate minus Random-size-matched-candidate,Structure-matched-candidate,Random-size-matched-candidate,0.1426727207977207,0.1441862535612535,-0.0015135327635328044,1.0,0.8020833333333334,0.19791666666666663,0.34375,0.4791666666666667,-0.13541666666666669,0.1666666666666666,0.1666666666666666,0.0,0.0729166666666666,0.0625,0.010416666666666602,6,4,2,0.1709401709401709,0.1623931623931624,0.008547008547008489,0.0494791666666666,0.0520833333333333,-0.002604166666666699,0.376068376068376,0.4017094017094017,-0.025641025641025716,0.0293040293040293,0.028998778998779,0.0003052503052503007,0.1025641025641025,0.1025641025641025,0.0,0.3534639000135939,0.3265391000022646,0.026924800011329297,1124,1106,18,0.0570957999152597,0.0243660996784456,0.0327297002368141,0.0419985000044107,0.0424952998582739,-0.0004967998538631946,0.0030187998199835,0.0030741001246497,-5.5300304666200135e-05,95,95,0,1,0,0
realworld_completed,realworld24,rt_twitter_copen,20260513,SASB-candidate minus Structure-matched-candidate,SASB-candidate,Structure-matched-candidate,0.2537911729362291,0.2382203867092172,0.015570786227011912,0.8817345597897503,0.8699080157687253,0.01182654402102501,0.8304862023653088,0.8042049934296978,0.026281208935611033,0.6872536136662286,0.557161629434954,0.13009198423127466,0.1287779237844941,0.1747700394218134,-0.04599211563731931,7,7,0,0.2332361516034985,0.2614188532555879,-0.028182701652089387,0.004161191414805,0.0037125871358855,0.0004486042789194999,0.1982507288629737,0.2089407191448007,-0.010689990281826989,0.0390848067340092,0.0401798764793962,-0.0010950697453869992,0.1448007774538386,0.1448007774538386,0.0,27.666220300015997,43.2622318000067,-15.596011499990706,17793,18619,-826,2.1949301999993622,19.050301200244576,-16.855371000245214,6.70015379996039,6.363382799783722,0.33677100017666817,0.1369474998791702,0.1348734999774024,0.00207399990176782,590,574,16,0,1,0
realworld_completed,realworld24,rt_twitter_copen,20260513,SASB-candidate minus Random-size-matched-candidate,SASB-candidate,Random-size-matched-candidate,0.2537911729362291,0.269670999618169,-0.01587982668193988,0.8817345597897503,0.9277266754270695,-0.0459921156373192,0.8304862023653088,0.7319316688567674,0.09855453350854138,0.6872536136662286,0.5584756898817346,0.12877792378449404,0.1287779237844941,0.2601839684625492,-0.1314060446780551,7,0,7,0.2332361516034985,0.3352769679300291,-0.10204081632653059,0.004161191414805,0.0028947418537774,0.0012664495610276,0.1982507288629737,0.1496598639455782,0.048590864917395504,0.0390848067340092,0.047769702603779,-0.008684895869769803,0.1448007774538386,0.1448007774538386,0.0,27.666220300015997,29.768804599996656,-2.102584299980659,17793,20804,-3011,2.1949301999993622,2.5711145998793654,-0.3761843998800032,6.70015379996039,7.36058550036978,-0.66043170040939,0.1369474998791702,0.155477999796858,-0.018530499917687793,590,500,90,1,0,0
realworld_completed,realworld24,rt_twitter_copen,20260513,Structure-matched-candidate minus Random-size-matched-candidate,Structure-matched-candidate,Random-size-matched-candidate,0.2382203867092172,0.269670999618169,-0.03145061290895179,0.8699080157687253,0.9277266754270695,-0.05781865965834421,0.8042049934296978,0.7319316688567674,0.07227332457293034,0.557161629434954,0.5584756898817346,-0.0013140604467806183,0.1747700394218134,0.2601839684625492,-0.0854139290407358,7,0,7,0.2614188532555879,0.3352769679300291,-0.0738581146744412,0.0037125871358855,0.0028947418537774,0.0008178452821081001,0.2089407191448007,0.1496598639455782,0.05928085519922249,0.0401798764793962,0.047769702603779,-0.007589826124382804,0.1448007774538386,0.1448007774538386,0.0,43.2622318000067,29.768804599996656,13.493427200010046,18619,20804,-2185,19.050301200244576,2.5711145998793654,16.47918660036521,6.363382799783722,7.36058550036978,-0.9972027005860582,0.1348734999774024,0.155477999796858,-0.020604499819455613,574,500,74,1,0,0
realworld_completed,realworld24,soc_dolphins,20260513,SASB-candidate minus Structure-matched-candidate,SASB-candidate,Structure-matched-candidate,0.3312538040170419,0.3292249949279772,0.0020288090890647204,1.0,1.0,0.0,0.6451612903225806,0.6129032258064516,0.032258064516129004,0.5,0.5,0.0,0.3548387096774194,0.3548387096774194,0.0,8,8,0,0.1949685534591195,0.2012578616352201,-0.0062893081761006,0.0317377731529656,0.0307459677419354,0.0009918054110302013,0.270440251572327,0.270440251572327,0.0,0.2669062593590895,0.2633173604871718,0.0035888988719177117,0.5974842767295597,0.5974842767295597,0.0,0.6393520999990869,0.8036370000045281,-0.16428490000544116,2897,2908,-11,0.0609208999376278,0.2154157002223655,-0.1544948002847377,0.1097621000371873,0.1102253997232765,-0.0004632996860891997,0.0104365999577566,0.0107101001485716,-0.0002735001908150004,50,49,1,0,1,0
realworld_completed,realworld24,soc_dolphins,20260513,SASB-candidate minus Random-size-matched-candidate,SASB-candidate,Random-size-matched-candidate,0.3312538040170419,0.316646378575776,0.01460742544126592,1.0,1.0,0.0,0.6451612903225806,0.5806451612903226,0.06451612903225801,0.5,0.4193548387096774,0.08064516129032262,0.3548387096774194,0.3548387096774194,0.0,8,9,-1,0.1949685534591195,0.1886792452830188,0.006289308176100711,0.0317377731529656,0.0327956989247311,-0.0010579257717655,0.270440251572327,0.2767295597484276,-0.0062893081761006275,0.2669062593590895,0.2667764799840271,0.0001297793750624221,0.5974842767295597,0.5974842767295597,0.0,0.6393520999990869,0.6926040999824181,-0.05325199998333119,2897,2810,87,0.0609208999376278,0.0760176999028772,-0.015096799965249395,0.1097621000371873,0.1092972999322228,0.00046480010496449675,0.0104365999577566,0.0105228001484647,-8.620019070810017e-05,50,52,-2,0,1,0
realworld_completed,realworld24,soc_dolphins,20260513,Structure-matched-candidate minus Random-size-matched-candidate,Structure-matched-candidate,Random-size-matched-candidate,0.3292249949279772,0.316646378575776,0.0125786163522012,1.0,1.0,0.0,0.6129032258064516,0.5806451612903226,0.032258064516129004,0.5,0.4193548387096774,0.08064516129032262,0.3548387096774194,0.3548387096774194,0.0,8,9,-1,0.2012578616352201,0.1886792452830188,0.01257861635220131,0.0307459677419354,0.0327956989247311,-0.0020497311827957013,0.270440251572327,0.2767295597484276,-0.0062893081761006275,0.2633173604871718,0.2667764799840271,-0.0034591194968552896,0.5974842767295597,0.5974842767295597,0.0,0.8036370000045281,0.6926040999824181,0.11103290002210997,2908,2810,98,0.2154157002223655,0.0760176999028772,0.1393980003194883,0.1102253997232765,0.1092972999322228,0.0009280997910536964,0.0107101001485716,0.0105228001484647,0.00018730000010690022,49,52,-3,0,1,0
realworld_completed,realworld24,soc_wiki_vote,20260513,SASB-candidate minus Structure-matched-candidate,SASB-candidate,Structure-matched-candidate,0.361167105312934,0.3639869741745562,-0.002819868861622221,0.9797525309336332,0.9775028121484814,0.0022497187851517886,0.9741282339707537,0.9752530933633295,-0.0011248593925758943,0.5916760404949382,0.6906636670416197,-0.09898762654668158,0.5084364454443194,0.4814398200224972,0.02699662542182224,40,10,30,0.0648592999313658,0.078586135895676,-0.013726835964310194,0.0052850536540075,0.0043619001773249,0.0009231534766826,0.4543582704186685,0.4629375428963624,-0.008579272477693911,0.1323270592233046,0.130062269523023,0.0022647897002815998,0.7271791352093342,0.7271791352093342,0.0,192.70651679998264,535.3359871000284,-342.6294703000458,69758,70923,-1165,20.84652720025042,356.24476310037426,-335.39823590012384,42.2803065989865,42.85012790004839,-0.5698213010618929,0.8695705011195969,0.8763108012208249,-0.006740300101228058,939,901,38,1,0,0
realworld_completed,realworld24,soc_wiki_vote,20260513,SASB-candidate minus Random-size-matched-candidate,SASB-candidate,Random-size-matched-candidate,0.361167105312934,0.3437947058264937,0.017372399486440315,0.9797525309336332,0.890888638920135,0.0888638920134982,0.9741282339707537,0.8380202474690663,0.13610798650168732,0.5916760404949382,0.7727784026996626,-0.18110236220472442,0.5084364454443194,0.3937007874015748,0.1147356580427446,40,2,38,0.0648592999313658,0.1441317776252574,-0.07927247769389159,0.0052850536540075,0.0023782741443033,0.0029067795097042,0.4543582704186685,0.3404255319148936,0.11393273850377489,0.1323270592233046,0.1426736770564896,-0.010346617833184996,0.7271791352093342,0.7271791352093342,0.0,192.70651679998264,207.92479399999135,-15.218277200008714,69758,78495,-8737,20.84652720025042,26.328664201282663,-5.4821370010322426,42.2803065989865,43.7151472994592,-1.434840700472698,0.8695705011195969,0.9354390018270352,-0.06586850070743833,939,756,183,0,1,0
realworld_completed,realworld24,soc_wiki_vote,20260513,Structure-matched-candidate minus Random-size-matched-candidate,Structure-matched-candidate,Random-size-matched-candidate,0.3639869741745562,0.3437947058264937,0.020192268348062536,0.9775028121484814,0.890888638920135,0.08661417322834641,0.9752530933633295,0.8380202474690663,0.1372328458942632,0.6906636670416197,0.7727784026996626,-0.08211473565804284,0.4814398200224972,0.3937007874015748,0.08773903262092236,10,2,8,0.078586135895676,0.1441317776252574,-0.0655456417295814,0.0043619001773249,0.0023782741443033,0.0019836260330216,0.4629375428963624,0.3404255319148936,0.1225120109814688,0.130062269523023,0.1426736770564896,-0.012611407533466595,0.7271791352093342,0.7271791352093342,0.0,535.3359871000284,207.92479399999135,327.41119310003705,70923,78495,-7572,356.24476310037426,26.328664201282663,329.9160988990916,42.85012790004839,43.7151472994592,-0.8650193994108051,0.8763108012208249,0.9354390018270352,-0.05912820060621027,901,756,145,0,1,0
realworld_completed,realworld24,web_edu,20260513,SASB-candidate minus Structure-matched-candidate,SASB-candidate,Structure-matched-candidate,0.0602971233205797,0.0610129271750351,-0.0007158038544553963,0.3418013856812933,0.3368525239194985,0.0049488617617948205,0.2840646651270208,0.2962718574727813,-0.01220719234576051,0.0577367205542725,0.0541075552622896,0.0036291652919829,0.0095677994061365,0.0115473441108545,-0.0019795447047180007,0,0,0,0.053444547420451,0.0565338276181649,-0.0030892801977139006,0.0028892198724929,0.0027313390051435,0.0001578808673494002,0.3202038924930491,0.321285140562249,-0.0010812480691999027,0.3462203398608652,0.3436154830686905,0.0026048567921747035,1.5535990114303366,1.5535990114303366,0.0,349.13454399997136,792.8330985000357,-443.69855450006435,114620,117050,-2430,20.759119602036662,470.0334883031319,-449.2743687010952,43.707470102468506,44.52359520213213,-0.8161250996636227,1.031534599722363,1.0475740975234658,-0.016039497801102698,2978,2978,0,1,0,0
realworld_completed,realworld24,web_edu,20260513,SASB-candidate minus Random-size-matched-candidate,SASB-candidate,Random-size-matched-candidate,0.0602971233205797,0.0679499970799116,-0.0076528737593319004,0.3418013856812933,0.3747937974265918,-0.03299241174529849,0.2840646651270208,0.2913229957109864,-0.007258330583965633,0.0577367205542725,0.0851204223028703,-0.027383701748597798,0.0095677994061365,0.0112174199934015,-0.0016496205872649997,0,1,-1,0.053444547420451,0.0877355576150756,-0.03429101019462459,0.0028892198724929,0.0017599825279622,0.0011292373445307001,0.3202038924930491,0.2757182576459684,0.04448563484708068,0.3462203398608652,0.3604812140415753,-0.014260874180710092,1.5535990114303366,1.5535990114303366,0.0,349.13454399997136,351.3224912000005,-2.187947200029157,114620,121147,-6527,20.759119602036662,24.13053940207465,-3.3714198000379874,43.707470102468506,48.86031419673236,-5.152844094263855,1.031534599722363,1.1311702008824795,-0.0996356011601165,2978,2779,199,1,0,0
realworld_completed,realworld24,web_edu,20260513,Structure-matched-candidate minus Random-size-matched-candidate,Structure-matched-candidate,Random-size-matched-candidate,0.0610129271750351,0.0679499970799116,-0.006937069904876504,0.3368525239194985,0.3747937974265918,-0.03794127350709331,0.2962718574727813,0.2913229957109864,0.004948861761794876,0.0541075552622896,0.0851204223028703,-0.031012867040580698,0.0115473441108545,0.0112174199934015,0.000329924117453001,0,1,-1,0.0565338276181649,0.0877355576150756,-0.03120172999691069,0.0027313390051435,0.0017599825279622,0.0009713564771812999,0.321285140562249,0.2757182576459684,0.04556688291628058,0.3436154830686905,0.3604812140415753,-0.016865730972884796,1.5535990114303366,1.5535990114303366,0.0,792.8330985000357,351.3224912000005,441.5106073000352,117050,121147,-4097,470.0334883031319,24.13053940207465,445.90294890105724,44.52359520213213,48.86031419673236,-4.336718994600233,1.0475740975234658,1.1311702008824795,-0.0835961033590138,2978,2779,199,1,0,0
realworld_completed,realworld24,web_polblogs,20260513,SASB-candidate minus Structure-matched-candidate,SASB-candidate,Structure-matched-candidate,0.5303818449701236,0.4773287222722436,0.05305312269788004,0.989113530326594,0.9766718506998444,0.01244167962674958,0.9766718506998444,0.948678071539658,0.027993779160186416,0.948678071539658,0.7200622083981337,0.22861586314152427,0.8118195956454122,0.6391912908242613,0.17262830482115088,8,8,0,0.069298245614035,0.0802631578947368,-0.010964912280701802,0.0063192708230801,0.0054559824592713,0.0008632883638088002,0.3618421052631579,0.3929824561403509,-0.031140350877192968,0.1542045049501009,0.1585494016278471,-0.0043448966777461795,1.317543859649123,1.317543859649123,0.0,155.71995680002146,386.45546810000087,-230.7355112999794,58118,59051,-933,17.965131399338134,253.77103559998795,-235.80590420064982,35.91921369888587,34.5360194001405,1.3831942987453658,0.7510660999105312,0.7570125994971022,-0.005946499586571008,696,675,21,0,1,0
realworld_completed,realworld24,web_polblogs,20260513,SASB-candidate minus Random-size-matched-candidate,SASB-candidate,Random-size-matched-candidate,0.5303818449701236,0.3672116722599656,0.16317017271015805,0.989113530326594,0.9720062208398134,0.01710730948678063,0.9766718506998444,0.9300155520995336,0.04665629860031084,0.948678071539658,0.4354587869362364,0.5132192846034216,0.8118195956454122,0.343701399688958,0.46811819595645415,8,5,3,0.069298245614035,0.1399122807017543,-0.0706140350877193,0.0063192708230801,0.003129920971933,0.0031893498511471,0.3618421052631579,0.3390350877192982,0.02280701754385972,0.1542045049501009,0.1553121413558677,-0.0011076364057668042,1.317543859649123,1.317543859649123,0.0,155.71995680002146,124.25003629998535,31.46992050003611,58118,64574,-6456,17.965131399338134,16.42760599878966,1.5375254005484749,35.91921369888587,27.38824410113739,8.53096959774848,0.7510660999105312,0.6400308990851045,0.11103520082542673,696,563,133,0,1,0
realworld_completed,realworld24,web_polblogs,20260513,Structure-matched-candidate minus Random-size-matched-candidate,Structure-matched-candidate,Random-size-matched-candidate,0.4773287222722436,0.3672116722599656,0.110117050012278,0.9766718506998444,0.9720062208398134,0.004665629860031051,0.948678071539658,0.9300155520995336,0.018662519440124425,0.7200622083981337,0.4354587869362364,0.2846034214618973,0.6391912908242613,0.343701399688958,0.2954898911353033,8,5,3,0.0802631578947368,0.1399122807017543,-0.05964912280701749,0.0054559824592713,0.003129920971933,0.0023260614873383,0.3929824561403509,0.3390350877192982,0.05394736842105269,0.1585494016278471,0.1553121413558677,0.0032372602719793753,1.317543859649123,1.317543859649123,0.0,386.45546810000087,124.25003629998535,262.2054318000155,59051,64574,-5523,253.77103559998795,16.42760599878966,237.3434296011983,34.5360194001405,27.38824410113739,7.147775299003115,0.7570125994971022,0.6400308990851045,0.11698170041199774,675,563,112,0,1,0
synthetic45,synthetic45,synthetic_test_000,20260513,SASB-candidate minus Structure-matched-candidate,SASB-candidate,Structure-matched-candidate,0.6779190945764231,0.7056159420289855,-0.0276968474525624,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,198,217,-19,0.134020618556701,0.1649484536082474,-0.030927835051546393,0.0190914158305462,0.0155117753623188,0.0035796404682274015,0.3865979381443299,0.3788659793814433,0.007731958762886626,0.0309707903780068,0.0323269513991163,-0.0013561610211095011,0.0747422680412371,0.0747422680412371,0.0,6.4929306999838445,9.362602799985323,-2.8696721000014787,9550,9891,-341,0.602148999896599,3.3681212002411485,-2.7659722003445495,1.3720361003652215,1.4026219999359455,-0.030585899570723996,0.0470661000872496,0.0489900003012735,-0.001923900214023895,136,121,15,1,0,0
synthetic45,synthetic45,synthetic_test_000,20260513,SASB-candidate minus Random-size-matched-candidate,SASB-candidate,Random-size-matched-candidate,0.6779190945764231,0.6708408038248916,0.007078290751531435,1.0,0.9927536231884058,0.007246376811594235,1.0,0.9782608695652174,0.021739130434782594,1.0,0.9710144927536232,0.02898550724637683,1.0,0.9637681159420288,0.036231884057971175,198,12,186,0.134020618556701,0.1649484536082474,-0.030927835051546393,0.0190914158305462,0.0155117753623188,0.0035796404682274015,0.3865979381443299,0.3092783505154639,0.07731958762886604,0.0309707903780068,0.0250061364752086,0.005964653902798201,0.0747422680412371,0.0747422680412371,0.0,6.4929306999838445,6.644338899990544,-0.1514082000066992,9550,9913,-363,0.602148999896599,0.7048797001771163,-0.10273070028051734,1.3720361003652215,1.390480899863178,-0.01844479949795641,0.0470661000872496,0.0490696000051684,-0.0020034999179187954,136,121,15,0,1,0
synthetic45,synthetic45,synthetic_test_000,20260513,Structure-matched-candidate minus Random-size-matched-candidate,Structure-matched-candidate,Random-size-matched-candidate,0.7056159420289855,0.6708408038248916,0.034775138204093836,1.0,0.9927536231884058,0.007246376811594235,1.0,0.9782608695652174,0.021739130434782594,1.0,0.9710144927536232,0.02898550724637683,1.0,0.9637681159420288,0.036231884057971175,217,12,205,0.1649484536082474,0.1649484536082474,0.0,0.0155117753623188,0.0155117753623188,0.0,0.3788659793814433,0.3092783505154639,0.06958762886597941,0.0323269513991163,0.0250061364752086,0.007320814923907702,0.0747422680412371,0.0747422680412371,0.0,9.362602799985323,6.644338899990544,2.7182638999947795,9891,9913,-22,3.3681212002411485,0.7048797001771163,2.663241500064032,1.4026219999359455,1.390480899863178,0.012141100072767586,0.0489900003012735,0.0490696000051684,-7.959970389490034e-05,121,121,0,0,1,0
synthetic45,synthetic45,synthetic_test_001,20260513,SASB-candidate minus Structure-matched-candidate,SASB-candidate,Structure-matched-candidate,0.6892976178805998,0.5937138515831781,0.09558376629742171,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,516,410,106,0.0435643564356435,0.0376237623762376,0.005940594059405897,0.0226147614761476,0.0261855132881709,-0.0035707518120232998,0.2861386138613861,0.3217821782178218,-0.035643564356435675,0.2973302687411598,0.3032869715542983,-0.005956702813138481,1.204950495049505,1.204950495049505,0.0,28.448667400021804,54.98251739999978,-26.533849999977974,25085,24792,293,3.4574295006750617,32.75828939981875,-29.30085989914369,6.558761300257174,5.861896899761632,0.6968644004955422,0.2133959003840573,0.1985855000384617,0.014810400345595609,253,257,-4,0,1,0
synthetic45,synthetic45,synthetic_test_001,20260513,SASB-candidate minus Random-size-matched-candidate,SASB-candidate,Random-size-matched-candidate,0.6892976178805998,0.5335481815508283,0.15574943632977156,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.7376237623762376,0.2623762376237624,516,339,177,0.0435643564356435,0.0495049504950495,-0.005940594059406001,0.0226147614761476,0.0199009900990099,0.0027137713771376998,0.2861386138613861,0.2782178217821782,0.007920792079207928,0.2973302687411598,0.2978382838283828,-0.0005080150872229794,1.204950495049505,1.204950495049505,0.0,28.448667400021804,24.42107099998975,4.027596400032053,25085,24668,417,3.4574295006750617,3.390867499663728,0.06656200101133392,6.558761300257174,5.36144459946081,1.1973167007963639,0.2133959003840573,0.1830204996804241,0.030375400703633204,253,243,10,0,1,0
